Date,Time,Temp,WS,WD,Pressure,Humidity,Rain Daily,Rain Hourly
21/04/2018,19:45:00,14.5,0.8,75,805.2,47,0,0
21/04/2018,20:00:00,14.7,1.1,70,805.2,47,0,0
21/04/2018,20:15:00,14.6,1.4,90,805.1,48,0,0
21/04/2018,20:30:00,13.9,1.4,84,805.1,48,0,0
21/04/2018,20:45:00,14.6,1,54,805,46,0,0
21/04/2018,21:00:00,14.7,0.6,98,805,47,0,0
21/04/2018,21:15:00,15,1.5,113,804.8,46,0,0
21/04/2018,21:30:00,14.5,1.2,103,804.7,48,0,0
21/04/2018,21:45:00,13.9,1,92,804.6,49,0,0
21/04/2018,22:00:00,14.6,1.2,75,804.6,45,0,0
21/04/2018,22:15:00,13.7,1.1,105,804.5,48,0,0
21/04/2018,22:30:00,13.9,1.3,94,804.5,48,0,0
21/04/2018,22:45:00,13.9,1.3,90,804.6,47,0,0
21/04/2018,23:00:00,13.8,1.2,104,804.5,47,0,0
21/04/2018,23:15:00,13.5,0.8,71,804.6,47,0,0
21/04/2018,23:30:00,13.8,1.7,100,804.6,47,0,0
21/04/2018,23:45:00,14.1,1.1,40,804.6,46,0,0
22/04/2018,0:00:00,14.8,2.1,61,804.8,42,0,0
22/04/2018,0:15:00,15,1.9,111,804.9,39,0,0
22/04/2018,0:30:00,14.9,1.3,73,805,39,0,0
22/04/2018,0:45:00,15.1,1,108,805.1,39,0,0
22/04/2018,1:00:00,15.2,1,94,805.2,40,0,0
22/04/2018,1:15:00,16.2,0.7,151,805.4,39,0,0
22/04/2018,1:30:00,17.3,0.8,153,805.8,38,0,0
22/04/2018,1:45:00,17.6,1.3,138,805.7,39,0,0
22/04/2018,2:00:00,18.2,1.4,118,806,37,0,0
22/04/2018,2:15:00,18.8,1.2,130,806.2,36,0,0
22/04/2018,2:30:00,18.9,1.4,123,806.4,36,0,0
22/04/2018,2:45:00,19.2,1.7,138,806.4,37,0,0
22/04/2018,3:00:00,20.2,1.9,130,806.6,36,0,0
22/04/2018,3:15:00,21,1.7,130,806.8,32,0,0
22/04/2018,3:30:00,21.8,2.2,142,807,32,0,0
22/04/2018,3:45:00,22.3,2.2,138,807,32,0,0
22/04/2018,4:00:00,22.6,0.4,146,807.1,35,0,0
22/04/2018,4:15:00,23.2,1.1,135,807.2,32,0,0
22/04/2018,4:30:00,22.7,1.3,139,807.2,35,0,0
22/04/2018,4:45:00,22.2,1,206,807.3,37,0,0
22/04/2018,5:00:00,21.7,0.6,170,807.4,40,0,0
22/04/2018,5:15:00,21,0.7,276,807.4,43,0,0
22/04/2018,5:30:00,21.9,0.8,235,807.5,43,0,0
22/04/2018,5:45:00,21.1,1.5,236,807.5,42,0,0
22/04/2018,6:00:00,22,0.8,226,807.5,43,0,0
22/04/2018,6:15:00,22.1,1.5,240,807.4,38,0,0
22/04/2018,6:30:00,21.9,1.2,224,807.3,38,0,0
22/04/2018,6:45:00,21.6,1.1,238,807.3,41,0,0
22/04/2018,7:00:00,22,1.9,227,807.3,39,0,0
22/04/2018,7:15:00,22.2,1.8,234,807.2,40,0,0
22/04/2018,7:30:00,22.3,1.6,251,807.1,41,0,0
22/04/2018,7:45:00,23.2,2,229,806.9,39,0,0
22/04/2018,8:00:00,22.1,1.9,219,806.9,39,0,0
22/04/2018,8:15:00,23.1,0.5,253,806.8,40,0,0
22/04/2018,8:30:00,22.2,2.1,251,806.7,38,0,0
22/04/2018,8:45:00,21.8,2.2,233,806.5,39,0,0
22/04/2018,9:00:00,22,2.2,235,806.3,36,0,0
22/04/2018,9:15:00,21.8,1.5,244,806.2,36,0,0
22/04/2018,9:30:00,21,2.6,217,806,36,0,0
22/04/2018,9:45:00,21.2,2.8,249,806,35,0,0
22/04/2018,10:00:00,22,2.1,241,805.9,34,0,0
22/04/2018,10:15:00,21,2.2,225,805.8,34,0,0
22/04/2018,10:30:00,21.7,2.5,234,805.8,33,0,0
22/04/2018,10:45:00,20.9,3.6,246,805.7,32,0,0
22/04/2018,11:00:00,20.2,3.4,229,805.5,32,0,0
22/04/2018,11:15:00,20,3.3,245,805.5,31,0,0
22/04/2018,11:30:00,19.8,2.8,270,805.5,30,0,0
22/04/2018,11:45:00,19,3.6,249,805.6,31,0,0
22/04/2018,12:00:00,18.8,2.1,271,805.6,32,0,0
22/04/2018,12:15:00,18.7,2.8,294,805.6,32,0,0
22/04/2018,12:30:00,17.6,3.8,301,805.6,31,0,0
22/04/2018,12:45:00,17,4.6,286,805.5,31,0,0
22/04/2018,13:00:00,16.7,4.3,282,805.5,31,0,0
22/04/2018,13:15:00,16.2,3.8,293,805.6,31,0,0
22/04/2018,13:30:00,16,4.6,296,805.7,32,0,0
22/04/2018,13:45:00,16,3.4,288,805.9,32,0,0
22/04/2018,14:00:00,15.8,4.1,296,805.9,32,0,0
22/04/2018,14:15:00,15.8,3,308,806.1,32,0,0
22/04/2018,14:30:00,16.1,3.5,317,806.2,28,0,0
22/04/2018,14:45:00,16.5,4.1,304,806.2,22,0,0
22/04/2018,15:00:00,16.8,3.7,307,806.2,16,0,0
22/04/2018,15:15:00,17.1,4.1,304,806.3,10,0,0
22/04/2018,15:30:00,17.1,2.6,333,806.4,10,0,0
22/04/2018,15:45:00,16.9,3.4,305,806.4,9,0,0
22/04/2018,16:00:00,17.2,3.5,311,806.5,9,0,0
22/04/2018,16:15:00,17.3,3.2,309,806.5,9,0,0
22/04/2018,16:30:00,17.1,3.5,302,806.4,8,0,0
22/04/2018,16:45:00,17.1,3.7,312,806.4,8,0,0
22/04/2018,17:00:00,17.2,2.9,311,806.4,8,0,0
22/04/2018,17:15:00,17.1,1.6,300,806.3,9,0,0
22/04/2018,17:30:00,17.3,0,359,806.2,13,0,0
22/04/2018,17:45:00,17.2,1.6,118,806.1,17,0,0
22/04/2018,18:00:00,17.6,2.7,64,806,18,0,0
22/04/2018,18:15:00,17.1,1.1,283,805.9,18,0,0
22/04/2018,18:30:00,17.3,0.6,183,805.9,19,0,0
22/04/2018,18:45:00,17.3,1,148,805.9,19,0,0
22/04/2018,19:00:00,17,1.5,230,805.8,22,0,0
22/04/2018,19:15:00,17.1,2.2,285,805.7,28,0,0
22/04/2018,19:30:00,17.1,1.2,19,805.7,27,0,0
22/04/2018,19:45:00,16.9,0.7,38,805.6,26,0,0
22/04/2018,20:00:00,16.5,0,359,805.4,26,0,0
22/04/2018,20:15:00,16.7,1.2,231,805.4,29,0,0
22/04/2018,20:30:00,16.7,2.1,19,805.2,33,0,0
22/04/2018,20:45:00,16.9,0.6,78,805.1,28,0,0
22/04/2018,21:00:00,16.7,0.7,52,805.1,28,0,0
22/04/2018,21:15:00,16.4,0.8,287,805.2,34,0,0
22/04/2018,21:30:00,16.3,0,359,804.9,30,0,0
22/04/2018,21:45:00,16.8,0.6,99,804.7,31,0,0
22/04/2018,22:00:00,16.2,0.6,156,804.7,21,0,0
22/04/2018,22:15:00,16.5,0.3,137,804.8,22,0,0
22/04/2018,22:30:00,16.5,1.4,134,804.6,20,0,0
22/04/2018,22:45:00,16.5,1.3,112,804.7,19,0,0
22/04/2018,23:00:00,16.2,1.7,117,804.6,21,0,0
22/04/2018,23:15:00,16.4,1.6,91,804.6,24,0,0
22/04/2018,23:30:00,16.2,1.5,72,804.7,27,0,0
22/04/2018,23:45:00,16,1.3,85,804.8,31,0,0
23/04/2018,0:00:00,16.2,1.7,93,805,31,0,0
23/04/2018,0:15:00,16,2.2,91,804.9,29,0,0
23/04/2018,0:30:00,16,2.2,93,804.9,31,0,0
23/04/2018,0:45:00,16.3,2,96,805.2,33,0,0
23/04/2018,1:00:00,16.7,1.6,95,805.6,33,0,0
23/04/2018,1:15:00,17.4,1.7,104,805.8,27,0,0
23/04/2018,1:30:00,17.9,1.1,130,805.9,26,0,0
23/04/2018,1:45:00,18.2,1.8,119,806,26,0,0
23/04/2018,2:00:00,18.8,1.5,116,806.1,26,0,0
23/04/2018,2:15:00,19.2,1.6,129,806.2,27,0,0
23/04/2018,2:30:00,19.5,1.7,120,806.2,28,0,0
23/04/2018,2:45:00,19.7,2.1,140,806.5,28,0,0
23/04/2018,3:00:00,19.7,1.2,144,806.7,29,0,0
23/04/2018,3:15:00,21.6,1.4,147,806.8,30,0,0
23/04/2018,3:30:00,22.2,1.1,113,806.9,29,0,0
23/04/2018,3:45:00,23.1,1.1,146,806.8,29,0,0
23/04/2018,4:00:00,22,1.7,141,806.9,29,0,0
23/04/2018,4:15:00,22.7,0.7,196,806.9,28,0,0
23/04/2018,4:30:00,23.1,1.2,147,807,27,0,0
23/04/2018,4:45:00,23.8,0.7,179,807.1,29,0,0
23/04/2018,5:00:00,23.1,0.5,190,807.1,31,0,0
23/04/2018,5:15:00,23.1,1.1,150,807.1,32,0,0
23/04/2018,5:30:00,23.4,0.8,207,807.1,32,0,0
23/04/2018,5:45:00,23.5,0.6,227,807.1,34,0,0
23/04/2018,6:00:00,23.4,0.6,244,807,34,0,0
23/04/2018,6:15:00,23.6,0.3,200,807,32,0,0
23/04/2018,6:30:00,22.8,0.5,219,806.9,30,0,0
23/04/2018,6:45:00,23.2,0.4,137,806.8,29,0,0
23/04/2018,7:00:00,23.2,1.2,206,806.8,28,0,0
23/04/2018,7:15:00,23.8,1.5,192,806.6,29,0,0
23/04/2018,7:30:00,23.1,1.6,219,806.5,29,0,0
23/04/2018,7:45:00,24.5,1.6,131,806.5,31,0,0
23/04/2018,8:00:00,23.5,1.1,170,806.4,30,0,0
23/04/2018,8:15:00,23.7,2,192,806.3,30,0,0
23/04/2018,8:30:00,23,1.9,219,806.1,30,0,0
23/04/2018,8:45:00,24.8,1.2,222,805.9,31,0,0
23/04/2018,9:00:00,22.1,1.2,214,805.8,28,0,0
23/04/2018,9:15:00,24.3,0.9,251,805.7,28,0,0
23/04/2018,9:30:00,23.3,1.5,187,805.5,28,0,0
23/04/2018,9:45:00,22.7,1.9,237,805.5,27,0,0
23/04/2018,10:00:00,23,2.2,228,805.3,27,0,0
23/04/2018,10:15:00,22.9,1.4,226,805.2,26,0,0
23/04/2018,10:30:00,22.1,2,263,805.2,26,0,0
23/04/2018,10:45:00,22.5,1.4,235,805.2,25,0,0
23/04/2018,11:00:00,20.8,2,246,805,25,0,0
23/04/2018,11:15:00,20.3,2.2,254,805,24,0,0
23/04/2018,11:30:00,19.9,2.2,259,804.9,24,0,0
23/04/2018,11:45:00,19.6,1.6,241,805,25,0,0
23/04/2018,12:00:00,19.2,1.9,247,805.1,27,0,0
23/04/2018,12:15:00,18.2,2.3,249,805.2,28,0,0
23/04/2018,12:30:00,17.9,2.1,268,805.3,31,0,0
23/04/2018,12:45:00,17.5,2.1,255,805.4,33,0,0
23/04/2018,13:00:00,16.8,2.2,280,805.6,34,0,0
23/04/2018,13:15:00,16.6,2.4,270,805.8,33,0,0
23/04/2018,13:30:00,16.5,3.1,293,805.9,34,0,0
23/04/2018,13:45:00,16.5,3.5,291,806.2,34,0,0
23/04/2018,14:00:00,16.5,3.3,302,806.4,34,0,0
23/04/2018,14:15:00,16.5,2.2,309,806.7,34,0,0
23/04/2018,14:30:00,16.4,1.1,247,806.9,33,0,0
23/04/2018,14:45:00,16.6,1.9,267,807,32,0,0
23/04/2018,15:00:00,16.5,1.3,282,807.2,32,0,0
23/04/2018,15:15:00,16.8,2,281,807.3,29,0,0
23/04/2018,15:30:00,16.9,2.6,293,807.4,28,0,0
23/04/2018,15:45:00,16.6,2.4,270,807.3,29,0,0
23/04/2018,16:00:00,16.6,2.3,281,807.3,28,0,0
23/04/2018,16:15:00,16.5,0.9,276,807.3,29,0,0
23/04/2018,16:30:00,16.9,0.5,143,807.2,29,0,0
23/04/2018,16:45:00,16.7,1.1,45,807.3,30,0,0
23/04/2018,17:00:00,16.6,1.2,48,807.1,31,0,0
23/04/2018,17:15:00,16.5,1.2,181,807.1,33,0,0
23/04/2018,17:30:00,16.6,0.5,242,807.1,33,0,0
23/04/2018,17:45:00,16.4,0,359,807.1,33,0,0
23/04/2018,18:00:00,17,0.4,193,806.9,33,0,0
23/04/2018,18:15:00,17.1,0.6,218,806.9,34,0,0
23/04/2018,18:30:00,16.4,1.8,246,806.7,36,0,0
23/04/2018,18:45:00,17.3,0.4,216,806.5,34,0,0
23/04/2018,19:00:00,17.1,0.8,253,806.3,35,0,0
23/04/2018,19:15:00,16.6,1.5,244,806.2,36,0,0
23/04/2018,19:30:00,16.5,1.4,267,806,36,0,0
23/04/2018,19:45:00,16.6,2.2,288,805.9,36,0,0
23/04/2018,20:00:00,16.4,2.5,293,805.7,37,0,0
23/04/2018,20:15:00,16.6,2.2,305,805.6,36,0,0
23/04/2018,20:30:00,16.6,2.7,307,805.5,36,0,0
23/04/2018,20:45:00,16.6,2,316,805.5,36,0,0
23/04/2018,21:00:00,16.5,1.9,299,805.5,37,0,0
23/04/2018,21:15:00,16.4,0,359,805.4,37,0,0
23/04/2018,21:30:00,16.3,0.7,71,805.4,36,0,0
23/04/2018,21:45:00,16.7,0.6,347,805.4,37,0,0
23/04/2018,22:00:00,16.6,1,311,805.5,37,0,0
23/04/2018,22:15:00,16.6,1,250,805.4,37,0,0
23/04/2018,22:30:00,15.8,0.4,174,805.2,38,0,0
23/04/2018,22:45:00,16.7,1.2,196,805.4,36,0,0
23/04/2018,23:00:00,16.5,1.2,247,805.5,36,0,0
23/04/2018,23:15:00,16,1.4,285,805.5,38,0,0
23/04/2018,23:30:00,16.1,2,289,805.5,38,0,0
23/04/2018,23:45:00,16.3,2,300,805.5,37,0,0
24/04/2018,0:00:00,16.2,1.6,299,805.8,38,0,0
24/04/2018,0:15:00,16.5,2.2,296,805.9,37,0,0
24/04/2018,0:30:00,16.5,2.5,294,806.2,37,0,0
24/04/2018,0:45:00,16.4,2.3,299,806.3,38,0,0
24/04/2018,1:00:00,16.4,2.1,292,806.3,38,0,0
24/04/2018,1:15:00,17,2.9,313,806.5,36,0,0
24/04/2018,1:30:00,17.4,2.1,295,806.7,35,0,0
24/04/2018,1:45:00,17.6,1.5,285,806.9,35,0,0
24/04/2018,2:00:00,18.2,1.3,283,807.1,33,0,0
24/04/2018,2:15:00,18.9,1.4,302,807.1,33,0,0
24/04/2018,2:30:00,19,1.6,286,807.3,32,0,0
24/04/2018,2:45:00,20,0.9,244,807.4,33,0,0
24/04/2018,3:00:00,20.1,1.5,276,807.5,33,0,0
24/04/2018,3:15:00,21,1.3,272,807.6,32,0,0
24/04/2018,3:30:00,21.4,0.6,268,807.8,32,0,0
24/04/2018,3:45:00,21.2,1.1,238,807.8,33,0,0
24/04/2018,4:00:00,21.4,1.1,247,807.9,33,0,0
24/04/2018,4:15:00,21.2,1.4,240,807.9,33,0,0
24/04/2018,4:30:00,21.2,2.1,237,807.9,33,0,0
24/04/2018,4:45:00,21.2,2.1,237,807.9,35,0,0
24/04/2018,5:00:00,21.7,1.8,232,807.9,34,0,0
24/04/2018,5:15:00,21.4,1.6,279,807.8,34,0,0
24/04/2018,5:30:00,22,2.2,248,807.8,34,0,0
24/04/2018,5:45:00,21.8,1.5,237,807.8,35,0,0
24/04/2018,6:00:00,22.2,1.8,242,807.6,35,0,0
24/04/2018,6:15:00,22.6,2.2,239,807.6,33,0,0
24/04/2018,6:30:00,22.2,1.2,253,807.5,35,0,0
24/04/2018,6:45:00,22.9,2.1,231,807.3,34,0,0
24/04/2018,7:00:00,21.9,2.8,244,807.3,33,0,0
24/04/2018,7:15:00,21.7,1.5,255,807.1,33,0,0
24/04/2018,7:30:00,23,2.4,248,806.9,31,0,0
24/04/2018,7:45:00,22.8,2.2,237,806.8,31,0,0
24/04/2018,8:00:00,22.9,2.2,243,806.6,32,0,0
24/04/2018,8:15:00,22.8,2.5,265,806.3,32,0,0
24/04/2018,8:30:00,23,1.3,260,806.3,34,0,0
24/04/2018,8:45:00,22.5,3.9,239,806,34,0,0
24/04/2018,9:00:00,22.8,2.8,235,805.8,33,0,0
24/04/2018,9:15:00,22.3,1.9,274,805.6,34,0,0
24/04/2018,9:30:00,21.8,3.9,237,805.5,35,0,0
24/04/2018,9:45:00,21.8,3.4,273,805.3,33,0,0
24/04/2018,10:00:00,22.3,2.4,253,805.2,33,0,0
24/04/2018,10:15:00,22.6,2.5,210,805.1,32,0,0
24/04/2018,10:30:00,21.7,2.7,265,805.1,31,0,0
24/04/2018,10:45:00,22.3,2.1,276,805,31,0,0
24/04/2018,11:00:00,22.4,2.3,269,805,31,0,0
24/04/2018,11:15:00,21.5,2.5,266,805,32,0,0
24/04/2018,11:30:00,20.9,3,289,805,32,0,0
24/04/2018,11:45:00,20.4,2.4,293,805.1,33,0,0
24/04/2018,12:00:00,19.8,2.7,270,805.1,34,0,0
24/04/2018,12:15:00,19.8,3,278,805.2,35,0,0
24/04/2018,12:30:00,19.2,3,278,805.2,35,0,0
24/04/2018,12:45:00,18.6,3.9,290,805.3,35,0,0
24/04/2018,13:00:00,18.3,5,278,805.4,36,0,0
24/04/2018,13:15:00,17.9,4.4,295,805.6,36,0,0
24/04/2018,13:30:00,17.8,3.3,283,805.9,35,0,0
24/04/2018,13:45:00,17.8,3.9,284,806,35,0,0
24/04/2018,14:00:00,17.8,4,293,806.1,34,0,0
24/04/2018,14:15:00,17.9,3.9,297,806.1,34,0,0
24/04/2018,14:30:00,17.7,4.6,298,806.2,35,0,0
24/04/2018,14:45:00,17.8,3.8,300,806.3,34,0,0
24/04/2018,15:00:00,18.4,3.4,296,806.4,33,0,0
24/04/2018,15:15:00,17.9,3.3,303,806.4,34,0,0
24/04/2018,15:30:00,18.5,3.4,313,806.4,33,0,0
24/04/2018,15:45:00,18.4,2.5,301,806.6,33,0,0
24/04/2018,16:00:00,18.4,2.9,316,806.6,32,0,0
24/04/2018,16:15:00,18.5,3.2,327,806.5,30,0,0
24/04/2018,16:30:00,18.5,3.5,315,806.5,32,0,0
24/04/2018,16:45:00,18.5,4.1,308,806.5,32,0,0
24/04/2018,17:00:00,18.5,3.1,301,806.4,31,0,0
24/04/2018,17:15:00,18.5,3.1,297,806.3,32,0,0
24/04/2018,17:30:00,18.4,3.6,307,806.3,33,0,0
24/04/2018,17:45:00,18.6,4.2,306,806.2,33,0,0
24/04/2018,18:00:00,18.6,2.1,324,806.2,33,0,0
24/04/2018,18:15:00,19,2.9,322,805.9,32,0,0
24/04/2018,18:30:00,18.9,3.3,305,805.9,32,0,0
24/04/2018,18:45:00,18.3,1.3,301,805.8,34,0,0
24/04/2018,19:00:00,18.3,1.7,298,805.7,34,0,0
24/04/2018,19:15:00,18,1.9,259,805.5,35,0,0
24/04/2018,19:30:00,18,2.2,294,805.4,35,0,0
24/04/2018,19:45:00,18.2,2.6,309,805.2,34,0,0
24/04/2018,20:00:00,17.9,2.2,318,805.1,34,0,0
24/04/2018,20:15:00,17.9,2.7,309,805,34,0,0
24/04/2018,20:30:00,18,2.8,336,805,33,0,0
24/04/2018,20:45:00,18.7,1.5,325,804.9,31,0,0
24/04/2018,21:00:00,17.9,1.7,309,804.9,33,0,0
24/04/2018,21:15:00,17.4,1.5,276,804.8,34,0,0
24/04/2018,21:30:00,17.3,2.2,311,804.8,34,0,0
24/04/2018,21:45:00,17.5,1,267,804.7,33,0,0
24/04/2018,22:00:00,17.2,2.2,272,804.7,34,0,0
24/04/2018,22:15:00,16.9,3.1,304,804.6,35,0,0
24/04/2018,22:30:00,17.4,1.4,314,804.7,33,0,0
24/04/2018,22:45:00,17.5,3.1,295,804.7,33,0,0
24/04/2018,23:00:00,17.4,2.1,325,804.8,33,0,0
24/04/2018,23:15:00,17.5,2.5,329,804.8,33,0,0
24/04/2018,23:30:00,17.5,2.1,225,804.9,34,0,0
24/04/2018,23:45:00,17.5,2.3,262,805,34,0,0
25/04/2018,0:00:00,17.4,2.4,311,805.1,34,0,0
25/04/2018,0:15:00,17.6,2.8,308,805.3,34,0,0
25/04/2018,0:30:00,17.7,2.2,317,805.5,34,0,0
25/04/2018,0:45:00,17.7,1.9,278,805.6,34,0,0
25/04/2018,1:00:00,17.6,1.9,285,805.8,35,0,0
25/04/2018,1:15:00,18,1.7,281,805.9,34,0,0
25/04/2018,1:30:00,18.5,0.8,283,806.2,33,0,0
25/04/2018,1:45:00,20.3,0.6,237,806.3,31,0,0
25/04/2018,2:00:00,22.1,0.6,238,806.5,28,0,0
25/04/2018,2:15:00,21.5,0.4,189,806.7,31,0,0
25/04/2018,2:30:00,20.3,1.1,147,806.8,32,0,0
25/04/2018,2:45:00,22,0.3,248,806.9,32,0,0
25/04/2018,3:00:00,23.3,0.6,180,807.1,30,0,0
25/04/2018,3:15:00,22,0.4,256,807.2,32,0,0
25/04/2018,3:30:00,22,0.3,226,807.2,33,0,0
25/04/2018,3:45:00,22,0.6,255,807.3,31,0,0
25/04/2018,4:00:00,23.2,0.6,207,807.3,33,0,0
25/04/2018,4:15:00,22,1,232,807.3,36,0,0
25/04/2018,4:30:00,22.9,1.2,224,807.4,35,0,0
25/04/2018,4:45:00,22.4,0.9,269,807.3,36,0,0
25/04/2018,5:00:00,22.5,1.1,241,807.3,36,0,0
25/04/2018,5:15:00,22,1.7,251,807.2,34,0,0
25/04/2018,5:30:00,23.3,1.2,218,807.1,34,0,0
25/04/2018,5:45:00,23,2,244,807,34,0,0
25/04/2018,6:00:00,24,1,245,806.9,34,0,0
25/04/2018,6:15:00,24,1.2,241,806.7,33,0,0
25/04/2018,6:30:00,22.9,0.7,243,806.6,34,0,0
25/04/2018,6:45:00,23.9,1,220,806.4,33,0,0
25/04/2018,7:00:00,23.7,2,239,806.3,33,0,0
25/04/2018,7:15:00,22.6,2,249,806.2,32,0,0
25/04/2018,7:30:00,23.4,2.4,226,806.1,32,0,0
25/04/2018,7:45:00,24.1,2.6,251,805.9,32,0,0
25/04/2018,8:00:00,24.6,2.5,242,805.7,31,0,0
25/04/2018,8:15:00,24.2,2.9,261,805.3,30,0,0
25/04/2018,8:30:00,24.4,3.1,240,805.2,29,0,0
25/04/2018,8:45:00,24.7,2.1,240,804.9,32,0,0
25/04/2018,9:00:00,24.2,2.7,254,804.7,32,0,0
25/04/2018,9:15:00,23.9,2.5,247,804.4,32,0,0
25/04/2018,9:30:00,23.5,3,225,804.3,32,0,0
25/04/2018,9:45:00,23.1,3.4,248,804.3,33,0,0
25/04/2018,10:00:00,23.2,3.4,239,804.2,33,0,0
25/04/2018,10:15:00,23.3,2.4,261,804.1,33,0,0
25/04/2018,10:30:00,22.6,3.8,254,804,33,0,0
25/04/2018,10:45:00,22.7,3,257,804,33,0,0
25/04/2018,11:00:00,23,2.2,256,804.1,32,0,0
25/04/2018,11:15:00,22.3,3.3,259,804,32,0,0
25/04/2018,11:30:00,22.4,3.2,259,804,32,0,0
25/04/2018,11:45:00,21.8,2,267,804,34,0,0
25/04/2018,12:00:00,21.5,2.2,270,804.1,35,0,0
25/04/2018,12:15:00,21,4.6,284,804.1,35,0,0
25/04/2018,12:30:00,20.4,3.2,295,804.3,35,0,0
25/04/2018,12:45:00,20.3,3.3,285,804.3,34,0,0
25/04/2018,13:00:00,19.8,3.2,292,804.4,35,0,0
25/04/2018,13:15:00,19.5,2.9,279,804.4,36,0,0
25/04/2018,13:30:00,19.4,3.4,298,804.5,36,0,0
25/04/2018,13:45:00,19.2,2.8,301,804.7,36,0,0
25/04/2018,14:00:00,19.1,3.4,307,805,37,0,0
25/04/2018,14:15:00,19.1,3.4,301,805.1,37,0,0
25/04/2018,14:30:00,19.4,3.8,300,805.4,37,0,0
25/04/2018,14:45:00,19.3,3.6,300,805.6,38,0,0
25/04/2018,15:00:00,19.6,3.2,309,805.6,37,0,0
25/04/2018,15:15:00,19.5,2.7,311,805.8,37,0,0
25/04/2018,15:30:00,19.8,2.9,313,805.8,36,0,0
25/04/2018,15:45:00,19.7,3.4,329,805.8,36,0,0
25/04/2018,16:00:00,19.9,2,306,805.8,35,0,0
25/04/2018,16:15:00,19.8,2.2,256,805.8,35,0,0
25/04/2018,16:30:00,19.8,1.7,260,805.8,35,0,0
25/04/2018,16:45:00,19.8,2.4,318,805.7,35,0,0
25/04/2018,17:00:00,19.9,3,307,805.6,35,0,0
25/04/2018,17:15:00,19.9,2.8,314,805.6,35,0,0
25/04/2018,17:30:00,20.2,3.6,326,805.4,35,0,0
25/04/2018,17:45:00,20.3,4.3,301,805.2,35,0,0
25/04/2018,18:00:00,20.3,3.5,305,805.1,35,0,0
25/04/2018,18:15:00,20.3,5.2,312,804.9,34,0,0
25/04/2018,18:30:00,20.5,3.6,291,804.8,31,0,0
25/04/2018,18:45:00,20.5,3.9,299,804.7,30,0,0
25/04/2018,19:00:00,20.3,4,302,804.6,31,0,0
25/04/2018,19:15:00,20,3.4,294,804.4,31,0,0
25/04/2018,19:30:00,19.9,2.3,303,804.3,31,0,0
25/04/2018,19:45:00,19.5,2.4,302,804.3,32,0,0
25/04/2018,20:00:00,19,2.7,302,804.3,33,0,0
25/04/2018,20:15:00,19,3,300,804.1,34,0,0
25/04/2018,20:30:00,18.9,1.8,285,804.2,34,0,0
25/04/2018,20:45:00,18.5,2,283,804.2,38,0,0
25/04/2018,21:00:00,18.4,2,292,804.2,38,0,0
25/04/2018,21:15:00,18.6,2.2,296,804,36,0,0
25/04/2018,21:30:00,18.5,2.3,293,804,36,0,0
25/04/2018,21:45:00,18.4,2.2,279,803.9,36,0,0
25/04/2018,22:00:00,18.1,1.9,257,804,39,0,0
25/04/2018,22:15:00,17.4,1.6,246,804.1,43,0,0
25/04/2018,22:30:00,17,0.8,219,804.3,44,0,0
25/04/2018,22:45:00,17.3,0.9,240,804.2,43,0,0
25/04/2018,23:00:00,18,1,193,804.3,42,0,0
25/04/2018,23:15:00,17.7,1,173,804.4,42,0,0
25/04/2018,23:30:00,17.7,1.9,91,804.4,42,0,0
25/04/2018,23:45:00,17.6,2.3,78,804.4,41,0,0
26/04/2018,0:00:00,17.5,2.6,83,804.6,42,0,0
26/04/2018,0:15:00,17.8,1.7,67,804.8,41,0,0
26/04/2018,0:30:00,17.8,1.5,75,805,41,0,0
26/04/2018,0:45:00,18.3,1.2,215,805.3,40,0,0
26/04/2018,1:00:00,18.6,0.7,186,805.4,39,0,0
26/04/2018,1:15:00,18.9,1,196,805.6,39,0,0
26/04/2018,1:30:00,19.1,1.2,134,805.9,39,0,0
26/04/2018,1:45:00,19.6,1.1,135,806,39,0,0
26/04/2018,2:00:00,20,1.6,107,806,39,0,0
26/04/2018,2:15:00,20.3,2.1,126,806.1,39,0,0
26/04/2018,2:30:00,20.8,2.3,114,806.3,38,0,0
26/04/2018,2:45:00,21.1,2.4,114,806.5,38,0,0
26/04/2018,3:00:00,21.6,2.1,134,806.6,37,0,0
26/04/2018,3:15:00,22.2,2.2,119,806.6,37,0,0
26/04/2018,3:30:00,22.9,2,133,806.8,36,0,0
26/04/2018,3:45:00,22.8,2.2,120,807,35,0,0
26/04/2018,4:00:00,23.3,2,124,806.9,37,0,0
26/04/2018,4:15:00,22.9,1.7,128,806.9,36,0,0
26/04/2018,4:30:00,24.4,1.4,117,806.9,35,0,0
26/04/2018,4:45:00,23.5,2.1,121,806.8,36,0,0
26/04/2018,5:00:00,24.7,1.6,141,806.8,35,0,0
26/04/2018,5:15:00,25,0.9,145,806.9,36,0,0
26/04/2018,5:30:00,26,0.8,188,806.9,36,0,0
26/04/2018,5:45:00,25.1,1.8,152,806.8,36,0,0
26/04/2018,6:00:00,26.5,0.6,206,806.8,42,0,0
26/04/2018,6:15:00,25.2,0.4,204,806.8,44,0,0
26/04/2018,6:30:00,24.8,0.5,258,806.7,46,0,0
26/04/2018,6:45:00,26.4,0.6,205,806.6,43,0,0
26/04/2018,7:00:00,26.2,0.9,210,806.5,43,0,0
26/04/2018,7:15:00,26.4,1.3,204,806.5,41,0,0
