Date,Time,Temp,WS,WD,Pressure,Humidity,Rain Daily
15/04/2017,3:00:00,20.3,2.3,145,806.9,62,0
15/04/2017,4:00:00,21.9,0.7,236,807,57,0
15/04/2017,5:00:00,23,1.6,169,806.8,54,0
15/04/2017,6:00:00,23.2,1.5,257,806.4,53,0
15/04/2017,7:00:00,23.6,1.9,217,805.9,55,0
15/04/2017,8:00:00,23.7,2.6,235,805,49,0
15/04/2017,9:00:00,24.5,2.8,230,804.2,49,0
15/04/2017,10:00:00,23.7,4.1,245,803.4,51,0
15/04/2017,11:00:00,23,3,254,802.7,52,0
15/04/2017,12:00:00,20.6,6,284,802.9,56,0
15/04/2017,13:00:00,19.2,5.6,277,803.1,56,0
15/04/2017,14:00:00,18.7,6.7,295,803.6,56,0
15/04/2017,15:00:00,18.9,3.7,292,804.1,52,0
15/04/2017,16:00:00,19.6,0.8,234,804.3,46,0
15/04/2017,17:00:00,20.2,0.6,72,804.6,44,0
15/04/2017,18:00:00,20.1,0.3,200,804.8,45,0
15/04/2017,19:00:00,19.5,0.4,123,804.8,47,0
15/04/2017,20:00:00,18.9,2.2,106,804.8,50,0
15/04/2017,21:00:00,17.8,3.4,106,804.6,54,0
15/04/2017,22:00:00,17.3,3.3,89,804.5,63,0
15/04/2017,23:00:00,17.5,3.4,63,804.5,62,0
16/04/2017,0:00:00,17.6,3.8,62,805,62,0
16/04/2017,1:00:00,18.2,2.4,64,805.6,57,0
16/04/2017,2:00:00,21.5,1.9,123,806.2,47,0
16/04/2017,3:00:00,23,1.8,147,806.6,47,0
16/04/2017,4:00:00,24.1,0.4,302,807,46,0
16/04/2017,5:00:00,25,0.8,164,806.9,51,0
16/04/2017,6:00:00,23.7,1.8,312,806.8,54,0
16/04/2017,7:00:00,24.3,1.5,262,806.8,52,0
16/04/2017,8:00:00,25.2,2,281,806.4,49,0
16/04/2017,9:00:00,26.2,2.4,240,805.7,45,0
16/04/2017,10:00:00,26,1.9,232,805.3,46,0
16/04/2017,11:00:00,24.9,1.8,277,804.9,49,0
16/04/2017,12:00:00,22.8,2.4,303,805.1,54,0
16/04/2017,13:00:00,19.2,2.4,326,805.3,66,0
16/04/2017,14:00:00,17.9,0.4,151,805.8,65,0
16/04/2017,15:00:00,18.1,0.3,197,806.5,58,0
16/04/2017,16:00:00,17.9,2.9,295,807.1,63,0
16/04/2017,17:00:00,17.7,2.8,274,807.4,68,0
16/04/2017,18:00:00,17.7,3.6,297,807.4,68,0
16/04/2017,19:00:00,17.5,3.8,300,807.3,69,0
16/04/2017,20:00:00,17.4,2.9,286,807,69,0
16/04/2017,21:00:00,17.2,1.4,266,807,70,0
16/04/2017,22:00:00,15.8,2.8,100,806.9,78,0
16/04/2017,23:00:00,16.1,1.2,103,807,76,0
17/04/2017,0:00:00,14.5,3.7,84,807.4,81,0
17/04/2017,1:00:00,17,1.1,59,807.9,72,0
17/04/2017,2:00:00,18.8,1,107,808.5,68,0
17/04/2017,3:00:00,18.6,1.9,151,808.7,71,0
17/04/2017,4:00:00,21.3,0.8,200,808.9,64,0
17/04/2017,5:00:00,19.4,1,239,809,76,0
17/04/2017,6:00:00,21.2,1.9,257,808.7,69,0
17/04/2017,7:00:00,22.5,1.9,268,808.2,66,0
17/04/2017,8:00:00,23.6,1.4,252,807.6,66,0
17/04/2017,9:00:00,24.2,2.8,248,806.7,65,0
17/04/2017,10:00:00,24.1,2.3,259,805.9,66,0
17/04/2017,11:00:00,23.3,2.1,226,805.7,67,0
17/04/2017,12:00:00,20.8,2.9,260,805.5,74,0
17/04/2017,13:00:00,18.1,2.9,277,805.8,84,0
17/04/2017,14:00:00,17.2,3.4,289,806.2,89,0
17/04/2017,15:00:00,17.3,2,293,806.9,87,0
17/04/2017,16:00:00,18,0.5,93,807.1,81,0
17/04/2017,17:00:00,17.7,1.3,291,807.3,83,0
17/04/2017,18:00:00,18.3,5.8,298,807.2,80,0
17/04/2017,19:00:00,18.4,3.7,296,807,74,0
17/04/2017,20:00:00,17.6,2,278,806.8,79,0
17/04/2017,21:00:00,16.8,2.2,222,806.6,89,0
17/04/2017,22:00:00,16,0.5,184,806.4,93,0
17/04/2017,23:00:00,15.7,0.5,181,806.6,94,0
18/04/2017,0:00:00,15.4,0.5,60,807.2,0,0
18/04/2017,1:00:00,15.4,1.8,65,807.5,3,0
18/04/2017,2:00:00,16.6,3.1,98,807.9,1,0
18/04/2017,3:00:00,17.3,2.4,134,808.3,94,0
18/04/2017,4:00:00,18,0.9,140,808.5,89,0
18/04/2017,5:00:00,19.2,1,197,808.6,88,0
18/04/2017,6:00:00,20.1,1.4,214,808.3,85,0
18/04/2017,7:00:00,20.3,0.7,200,807.8,83,0
18/04/2017,8:00:00,22,1.2,214,807,76,0
18/04/2017,9:00:00,21.2,3,204,806.4,79,0
18/04/2017,10:00:00,21.3,1.5,214,805.8,80,0
18/04/2017,11:00:00,20.1,2.5,240,805.5,83,0
18/04/2017,12:00:00,20.4,1.4,273,805.4,83,0
18/04/2017,13:00:00,18.9,1.8,299,805.7,88,0
18/04/2017,14:00:00,18.1,2.8,271,806.2,90,0
18/04/2017,15:00:00,18.9,3.3,293,806.6,83,0
18/04/2017,16:00:00,19.8,4.1,304,806.6,76,0
18/04/2017,17:00:00,20.1,5,290,806.4,70,0
18/04/2017,18:00:00,17.9,2.6,268,806.4,88,0
18/04/2017,19:00:00,17.7,2.9,251,806.1,89,0
18/04/2017,20:00:00,17.7,2.7,283,805.7,86,0
18/04/2017,21:00:00,17.5,1.5,267,805.3,87,0
18/04/2017,22:00:00,17.3,1.7,291,804.8,92,0
18/04/2017,23:00:00,17.2,1.8,271,804.7,92,0
19/04/2017,0:00:00,16.1,2.6,95,805,3,0
19/04/2017,1:00:00,16,3.7,104,805.7,3,0
19/04/2017,2:00:00,16.8,2.9,103,806.2,3,0
19/04/2017,3:00:00,19.8,1.8,106,806.5,88,0
19/04/2017,4:00:00,21.8,1.7,140,807.2,78,0
19/04/2017,5:00:00,22.4,0.9,212,807,79,0
19/04/2017,6:00:00,24.2,1.7,222,806.4,70,0
19/04/2017,7:00:00,24,3.7,254,805.7,68,0
19/04/2017,8:00:00,23.7,2.1,228,805,68,0
19/04/2017,9:00:00,23.7,3.6,237,804.4,68,0
19/04/2017,10:00:00,22.6,3.6,237,803.8,72,0
19/04/2017,11:00:00,21.5,3.9,245,803.7,75,0
19/04/2017,12:00:00,21,3.1,250,804.3,76,0
19/04/2017,13:00:00,19.9,3.9,296,804.5,84,0
19/04/2017,14:00:00,20.5,8.7,298,804.3,65,0
19/04/2017,15:00:00,21,8.2,329,805.3,56,0
19/04/2017,16:00:00,22.2,6.4,293,804.9,38,0
19/04/2017,17:00:00,21.3,7.4,295,804.3,42,0
19/04/2017,18:00:00,21,6.5,304,804.4,46,0
19/04/2017,19:00:00,20.9,6.6,304,804,49,0
19/04/2017,20:00:00,21,6.2,297,803.6,45,0
19/04/2017,21:00:00,20.5,6.7,297,803.1,50,0
19/04/2017,22:00:00,19.1,2.8,300,803,63,0
19/04/2017,23:00:00,18,1.7,257,803.2,75,0
20/04/2017,0:00:00,18,3.7,296,803.4,70,0
20/04/2017,1:00:00,18.5,2.6,289,803.9,70,0
20/04/2017,2:00:00,20.6,2,289,804.4,62,0
20/04/2017,3:00:00,22.9,1.3,287,804.6,58,0
20/04/2017,4:00:00,23.5,1.7,257,804.7,59,0
20/04/2017,5:00:00,23.5,1,248,804.9,75,0
20/04/2017,6:00:00,24.3,1.5,213,804.8,76,0
20/04/2017,7:00:00,25.3,2.2,243,804.6,71,0
20/04/2017,8:00:00,26.1,1.6,211,804.2,67,0
20/04/2017,9:00:00,26.5,1.2,205,803.8,66,0
20/04/2017,10:00:00,25.7,1.5,218,803.3,65,0
20/04/2017,11:00:00,24.7,2.4,219,802.9,66,0
20/04/2017,12:00:00,21.2,1.9,215,802.9,84,0
20/04/2017,13:00:00,19.8,2.3,143,803.6,90,0
20/04/2017,14:00:00,18.5,4.6,86,804.3,96,0
20/04/2017,15:00:00,18.4,1.9,220,805.1,96,0
20/04/2017,16:00:00,20.1,2,278,805.6,68,0
20/04/2017,17:00:00,20.4,3.7,283,805.2,67,0
20/04/2017,18:00:00,19,1.7,247,805.1,82,0
20/04/2017,19:00:00,19.5,2.4,284,805,74,0
20/04/2017,20:00:00,19.5,3.3,298,804.5,77,0
20/04/2017,21:00:00,19.5,3.6,289,804.3,76,0
20/04/2017,22:00:00,19.2,3.3,299,804,76,0
20/04/2017,23:00:00,19,2.3,298,803.9,74,0
21/04/2017,0:00:00,19,1.5,280,804,73,0
21/04/2017,1:00:00,18.3,2.1,263,804.3,85,0
21/04/2017,2:00:00,20.1,1.8,288,804.7,81,0
21/04/2017,3:00:00,20.5,1.7,277,805.2,84,0
21/04/2017,4:00:00,21.8,1.4,243,805.5,81,0
21/04/2017,5:00:00,23.6,1,233,805.4,75,0
21/04/2017,6:00:00,23.8,1.8,294,805.2,75,0
21/04/2017,7:00:00,23.2,1.8,294,804.8,75,0
21/04/2017,8:00:00,24.9,1.7,281,804.3,69,0
21/04/2017,9:00:00,25.1,2.2,229,803.5,66,0
21/04/2017,10:00:00,25.5,1.3,254,803.1,66,0
21/04/2017,11:00:00,22.5,2,253,802.6,76,0
21/04/2017,12:00:00,21.2,1.1,207,803,81,0
21/04/2017,13:00:00,18.6,1.2,269,803.3,92,0
21/04/2017,14:00:00,19.7,2.7,316,803.8,73,0
21/04/2017,15:00:00,19.1,4.4,304,804.5,67,0
21/04/2017,16:00:00,20.9,4.7,301,804.8,60,0
21/04/2017,17:00:00,20.2,6.3,289,804.4,67,0
21/04/2017,18:00:00,20,6.4,308,804.4,70,0
21/04/2017,19:00:00,18,2.9,283,804.5,87,0
21/04/2017,20:00:00,16.7,1.5,311,804.3,1,0
21/04/2017,21:00:00,16.3,1.8,89,804,3,0
21/04/2017,22:00:00,16.4,1.3,271,803.9,2,0
21/04/2017,23:00:00,16,1.7,256,804.1,3,0
22/04/2017,0:00:00,15.6,1.1,158,804.2,3,0
22/04/2017,1:00:00,16,3.6,307,805.1,3,0
22/04/2017,2:00:00,17.5,5.3,299,805.9,94,0
22/04/2017,3:00:00,16,18,310,805.3,72,0
22/04/2017,4:00:00,21.9,9.1,293,805.4,32,0
22/04/2017,5:00:00,22,3.7,287,806.4,38,0
22/04/2017,6:00:00,26.1,1.4,230,805.6,32,0
22/04/2017,7:00:00,25.8,2.5,288,805,41,0
22/04/2017,8:00:00,26.1,1.9,254,804.6,51,0
22/04/2017,9:00:00,24.9,2.8,289,804,52,0
22/04/2017,10:00:00,26.2,1.8,284,803.6,55,0
22/04/2017,11:00:00,24.1,2.2,272,803.6,59,0
22/04/2017,12:00:00,21.2,7.9,289,803.5,58,0
22/04/2017,13:00:00,19.2,7.5,296,803.7,69,0
22/04/2017,14:00:00,19.9,6.1,315,804.2,57,0
22/04/2017,15:00:00,20.2,6,298,805,54,0
22/04/2017,16:00:00,21.2,7.4,300,805.4,46,0
22/04/2017,17:00:00,19.2,5.5,306,805.7,61,0
22/04/2017,18:00:00,20.6,4.7,312,805.4,46,0
22/04/2017,19:00:00,20.9,8.2,305,804.9,38,0
22/04/2017,20:00:00,20.9,6,298,804.3,36,0
22/04/2017,21:00:00,20.8,6.3,295,804,36,0
22/04/2017,22:00:00,20.1,2.8,289,804.3,39,0
22/04/2017,23:00:00,20.1,5.6,304,804,42,0
23/04/2017,0:00:00,17.1,4.4,303,804.2,65,0
23/04/2017,1:00:00,18.8,5.1,298,804.7,51,0
23/04/2017,2:00:00,20.4,1.7,266,805.6,49,0
23/04/2017,3:00:00,21.2,1,277,806.3,61,0
23/04/2017,4:00:00,22.3,1.4,231,806.6,66,0
23/04/2017,5:00:00,23.8,1,259,806.6,69,0
23/04/2017,6:00:00,23.5,2.2,218,806.3,78,0
23/04/2017,7:00:00,25.7,2.2,264,806.1,66,0
23/04/2017,8:00:00,24.7,3.3,248,805.6,70,0
23/04/2017,9:00:00,24.2,2.4,260,804.9,68,0
23/04/2017,10:00:00,23.6,3.6,248,804.2,69,0
23/04/2017,11:00:00,22.4,4.9,248,803.7,72,0
23/04/2017,12:00:00,21.2,4,281,803.8,76,0
23/04/2017,13:00:00,19.7,5,290,804.3,76,0
23/04/2017,14:00:00,20.5,7.2,291,804.5,46,0
23/04/2017,15:00:00,20.1,5.5,300,805,48,0
23/04/2017,16:00:00,18.6,3.3,293,805.3,80,0
23/04/2017,17:00:00,18.1,3.5,273,805.3,77,0
23/04/2017,18:00:00,17.5,2,296,805.3,81,0
23/04/2017,19:00:00,17.3,2.7,276,805.2,85,0
23/04/2017,20:00:00,16.9,3.7,302,804.5,91,0
23/04/2017,21:00:00,17.9,5.8,307,804.3,58,0
23/04/2017,22:00:00,18.4,5.3,285,803.8,45,0
23/04/2017,23:00:00,18.8,6.6,295,803.6,42,0
24/04/2017,0:00:00,18.7,5.4,295,804.1,44,0
24/04/2017,1:00:00,16.5,3.5,282,805,86,0
24/04/2017,2:00:00,20,1.8,303,805.4,51,0
24/04/2017,3:00:00,21,2.2,320,806,51,0
24/04/2017,4:00:00,23.1,2.9,295,806.4,50,0
24/04/2017,5:00:00,22.8,3.5,278,806.6,54,0
24/04/2017,6:00:00,24.1,2.1,225,806.5,50,0
24/04/2017,7:00:00,23.9,4.7,241,806.3,51,0
24/04/2017,8:00:00,23.6,3.9,228,805.8,51,0
24/04/2017,9:00:00,24,6.2,252,805.1,46,0
24/04/2017,10:00:00,22.8,5.2,249,804.5,43,0
24/04/2017,11:00:00,22.4,3.7,273,804.3,44,0
24/04/2017,12:00:00,21.1,5,281,804.3,46,0
24/04/2017,13:00:00,19.6,3.7,252,804.6,48,0
24/04/2017,14:00:00,18.2,5.5,303,805.3,58,0
24/04/2017,15:00:00,18.1,6.5,298,805.7,50,0
24/04/2017,16:00:00,17.9,5.7,302,805.9,44,0
24/04/2017,17:00:00,17.9,6.4,315,805.8,42,0
24/04/2017,18:00:00,17.6,6.5,295,805.4,42,0
24/04/2017,19:00:00,17.2,6.1,301,804.8,43,0
24/04/2017,20:00:00,17.1,5.4,292,804.4,43,0
24/04/2017,21:00:00,16.8,6.3,303,803.9,42,0
24/04/2017,22:00:00,16.7,5,294,803.5,40,0
24/04/2017,23:00:00,16.5,4.5,299,803.5,45,0
25/04/2017,0:00:00,16.2,4.1,301,803.5,51,0
25/04/2017,1:00:00,16.9,1.9,234,804,53,0
25/04/2017,2:00:00,19.8,1,218,804.5,37,0
25/04/2017,3:00:00,21.6,0.9,273,804.8,42,0
25/04/2017,4:00:00,21.1,2.6,236,805.1,43,0
25/04/2017,5:00:00,21.4,3.8,252,805.3,41,0
25/04/2017,6:00:00,22.8,5.1,259,804.9,40,0
25/04/2017,7:00:00,22.5,5,231,804.4,44,0
25/04/2017,8:00:00,22.2,6.9,241,804.1,35,0
25/04/2017,9:00:00,23.5,6.8,277,803.6,24,0
25/04/2017,10:00:00,23.7,7.2,270,803.1,27,0
25/04/2017,11:00:00,22.2,6.2,272,802.8,32,0
25/04/2017,12:00:00,20.7,5.4,288,803.1,35,0
25/04/2017,13:00:00,19,9.4,292,803,36,0
25/04/2017,14:00:00,18,9.5,290,803.5,41,0
25/04/2017,15:00:00,17.6,7.7,306,804.2,44,0
25/04/2017,16:00:00,17.7,6.1,311,804.5,40,0
25/04/2017,17:00:00,17.4,5.2,311,804.5,41,0
25/04/2017,18:00:00,18.1,6.8,317,804.4,29,0
25/04/2017,19:00:00,17.6,7.9,301,804.3,31,0
25/04/2017,20:00:00,17,5.6,308,803.9,35,0
25/04/2017,21:00:00,16,9,301,803.6,47,0
25/04/2017,22:00:00,15.9,7.9,301,803.4,50,0
25/04/2017,23:00:00,15.2,7.5,312,803.4,55,0
26/04/2017,0:00:00,15.6,1.9,214,804,48,0
26/04/2017,1:00:00,15.9,4.6,300,804.4,47,0
26/04/2017,2:00:00,17.6,2.2,309,804.9,42,0
26/04/2017,3:00:00,20.7,1.1,287,805.5,40,0
26/04/2017,4:00:00,22.9,1.4,243,805.8,36,0
26/04/2017,5:00:00,23,2.2,235,805.8,37,0
26/04/2017,6:00:00,22.6,3.8,247,805.7,36,0
26/04/2017,7:00:00,22.3,5.6,254,805.3,36,0
26/04/2017,8:00:00,21.4,7,255,804.9,40,0
26/04/2017,9:00:00,20.9,6.4,247,804.7,39,0
26/04/2017,10:00:00,23,5.2,269,804.7,33,0
26/04/2017,11:00:00,20.6,2.1,228,805.1,39,0
26/04/2017,12:00:00,20.3,1.6,234,805.2,36,0
26/04/2017,13:00:00,18.5,2.9,275,805.6,40,0
26/04/2017,14:00:00,17.2,4.1,285,806.2,44,0
26/04/2017,15:00:00,16.8,4.1,310,806.9,48,0
26/04/2017,16:00:00,17,4,305,807.4,47,0
26/04/2017,17:00:00,16.8,2.6,313,807.8,49,0
26/04/2017,18:00:00,17,2.3,279,807.6,48,0
26/04/2017,19:00:00,15.8,0.8,113,807.3,52,0
26/04/2017,20:00:00,15.8,3.5,280,807,52,0
26/04/2017,21:00:00,15.7,3.9,331,806.4,51,0
26/04/2017,22:00:00,16.8,4.3,301,806,48,0
26/04/2017,23:00:00,16.5,4.3,305,806.1,48,0
27/04/2017,0:00:00,16.2,4.4,313,806.2,48,0
27/04/2017,1:00:00,16.9,5.2,302,806.6,42,0
27/04/2017,2:00:00,18.2,3.7,288,807,39,0
27/04/2017,3:00:00,19.4,5.3,290,807.4,41,0
27/04/2017,4:00:00,21.3,2.5,263,808,40,0
27/04/2017,5:00:00,17.6,5.9,289,808.2,51,0
27/04/2017,6:00:00,21.1,4.6,286,808.2,36,0
27/04/2017,7:00:00,22.7,3.4,250,808,34,0
27/04/2017,8:00:00,21.3,2.9,254,807.3,36,0
27/04/2017,9:00:00,21.4,4.3,307,806.6,35,0
27/04/2017,10:00:00,21.3,2.1,172,806.1,35,0
27/04/2017,11:00:00,19.9,4.6,300,806,38,0
27/04/2017,12:00:00,20.5,3.2,278,805.8,40,0
27/04/2017,13:00:00,17.8,4,268,806.1,47,0
27/04/2017,14:00:00,16.7,3.3,301,806.7,51,0
27/04/2017,15:00:00,16.9,3.2,308,807.4,48,0
27/04/2017,16:00:00,17.1,0.6,83,807.9,45,0
27/04/2017,17:00:00,17.4,2.2,326,808.1,43,0
27/04/2017,18:00:00,17.1,4.2,302,807.8,44,0
27/04/2017,19:00:00,16.9,5.1,308,807.5,44,0
27/04/2017,20:00:00,17.1,6.5,304,806.9,43,0
27/04/2017,21:00:00,17,5.9,293,806.4,42,0
27/04/2017,22:00:00,16.9,5.3,299,805.9,44,0
27/04/2017,23:00:00,16.9,3.9,309,805.8,46,0
28/04/2017,0:00:00,17,6.4,307,805.9,45,0
28/04/2017,1:00:00,17.3,3.5,272,805.9,41,0
28/04/2017,2:00:00,19,4,292,806.4,38,0
28/04/2017,3:00:00,20.4,4.1,314,807,37,0
28/04/2017,4:00:00,20.8,4.5,280,807.3,36,0
28/04/2017,5:00:00,21.3,7.8,303,807.5,36,0
28/04/2017,6:00:00,22.7,6.5,287,807.3,35,0
28/04/2017,7:00:00,23.3,3.8,233,807,38,0
28/04/2017,8:00:00,24.2,4.8,230,806.5,34,0
28/04/2017,9:00:00,22.7,6.3,254,805.8,40,0
28/04/2017,10:00:00,22.5,5.2,250,805.5,40,0
28/04/2017,11:00:00,22.2,4.9,245,804.9,39,0
28/04/2017,12:00:00,21,6.5,253,804.5,41,0
28/04/2017,13:00:00,19.8,4.1,251,804.9,44,0
28/04/2017,14:00:00,18,5.7,291,805.5,50,0
28/04/2017,15:00:00,17.6,3.4,286,806.3,56,0
28/04/2017,16:00:00,17.5,5.9,292,806.8,54,0
28/04/2017,17:00:00,17.1,4.4,319,806.9,58,0
28/04/2017,18:00:00,17.2,3.9,311,806.7,57,0
28/04/2017,19:00:00,16.8,2.9,296,806.6,58,0
28/04/2017,20:00:00,16.9,1.8,297,806,54,0
28/04/2017,21:00:00,17.4,3.5,279,805.8,49,0
28/04/2017,22:00:00,17.6,5.8,314,805.6,47,0
28/04/2017,23:00:00,17.6,5.8,293,805.7,48,0
29/04/2017,0:00:00,17.6,5.3,299,806.2,47,0
29/04/2017,1:00:00,17.8,4.2,301,806.9,47,0
29/04/2017,2:00:00,19.8,1.5,330,807.6,43,0
29/04/2017,3:00:00,22.5,1.2,287,808.1,38,0
29/04/2017,4:00:00,23.3,1.4,232,808.4,38,0
29/04/2017,5:00:00,24.3,1.1,244,808.6,38,0
29/04/2017,6:00:00,25.2,2,274,808.4,35,0
29/04/2017,7:00:00,25.7,2.5,243,808,34,0
29/04/2017,8:00:00,23.8,6.3,239,807.2,38,0
29/04/2017,9:00:00,22,4.4,249,807,40,0
29/04/2017,10:00:00,21.9,6.5,247,806.6,39,0
29/04/2017,11:00:00,16.5,10.4,244,805.8,49,0
29/04/2017,12:00:00,20.2,6.5,294,806.5,40,0
29/04/2017,13:00:00,17.8,6.5,182,807,47,0
29/04/2017,14:00:00,15.3,10.4,291,806.8,54,0
29/04/2017,15:00:00,15.3,12.2,121,807.3,55,0
29/04/2017,16:00:00,15,13.6,239,807.6,55,0
29/04/2017,17:00:00,15.8,8.4,332,807.5,51,0
29/04/2017,18:00:00,17.7,4.1,325,807.6,44,0
29/04/2017,19:00:00,17.5,3.2,326,807.4,44,0
29/04/2017,20:00:00,17.5,2.6,271,806.9,44,0
29/04/2017,21:00:00,17,1.3,224,806.7,46,0
29/04/2017,22:00:00,16.8,0.6,184,806.6,46,0
29/04/2017,23:00:00,17,0.9,72,806.4,46,0
30/04/2017,0:00:00,16.7,1,290,806.8,48,0
30/04/2017,1:00:00,17.4,2.1,143,807.2,46,0
30/04/2017,2:00:00,19.2,1.9,259,808,45,0
30/04/2017,3:00:00,20.3,1.3,274,808.4,43,0
30/04/2017,4:00:00,19.7,1.4,144,808.7,47,0
30/04/2017,5:00:00,23.2,2.2,128,808.7,38,0
30/04/2017,6:00:00,20.2,0.9,178,808.7,44,0
30/04/2017,7:00:00,18.5,1.8,292,808.9,52,0
30/04/2017,8:00:00,20.6,2.3,109,807.6,47,1
30/04/2017,9:00:00,23.1,1.5,148,807.3,42,1
30/04/2017,10:00:00,23.6,1.2,178,806.8,42,1
30/04/2017,11:00:00,23.8,1,194,806.5,36,1
30/04/2017,12:00:00,20.3,1.7,156,806.3,50,1
30/04/2017,13:00:00,17.8,1.7,188,806.4,55,1
30/04/2017,14:00:00,17.3,1.2,143,806.7,58,1
30/04/2017,15:00:00,16.9,1.8,88,807,60,1
30/04/2017,16:00:00,16.4,1.3,123,807.4,63,1
30/04/2017,17:00:00,16.8,1,62,807.6,61,1
30/04/2017,18:00:00,17,2.6,44,807.4,58,1
30/04/2017,19:00:00,17.1,1.4,49,807.3,55,1
30/04/2017,20:00:00,14.3,1.2,209,806.7,73,1
30/04/2017,21:00:00,15.6,2.1,89,806.2,58,1
30/04/2017,22:00:00,15.6,3.3,286,806.2,58,1
30/04/2017,23:00:00,14.1,2.6,318,806.4,67,1
01/05/2017,0:00:00,13.9,2,324,806.3,68,1
01/05/2017,1:00:00,14.6,0.6,239,806.8,63,1
01/05/2017,2:00:00,17.8,0.6,257,807.7,55,1
01/05/2017,3:00:00,19.2,1.1,315,808.3,54,1
01/05/2017,4:00:00,20.7,1.1,252,808.4,51,0
01/05/2017,5:00:00,21.2,1.9,251,808.6,51,0
01/05/2017,6:00:00,21.9,2.2,233,808.5,42,0
01/05/2017,7:00:00,21.6,2.7,253,808.3,40,0
01/05/2017,8:00:00,22,3,227,808,36,0
01/05/2017,9:00:00,23.3,3.4,255,807.7,31,0
01/05/2017,10:00:00,22.5,2.5,239,807.2,36,0
01/05/2017,11:00:00,20.3,3.3,266,806.8,45,0
01/05/2017,12:00:00,19.4,5,254,807,43,0
01/05/2017,13:00:00,17.6,2.7,271,807.3,46,0
01/05/2017,14:00:00,16.7,4.7,290,807.8,51,0
01/05/2017,15:00:00,16.4,4.5,294,808,48,0
01/05/2017,16:00:00,16.3,2,274,808.7,46,0
01/05/2017,17:00:00,16.4,3.4,307,808.7,46,0
01/05/2017,18:00:00,16.1,2.5,301,808.7,48,0
01/05/2017,19:00:00,16.5,6.5,302,808.6,46,0
01/05/2017,20:00:00,16.6,5.1,294,808.2,42,0
01/05/2017,21:00:00,16.5,3.9,294,807.9,40,0
01/05/2017,22:00:00,15.8,3.4,311,807.8,41,0
01/05/2017,23:00:00,15.3,3.9,304,807.7,42,0
02/05/2017,0:00:00,15.5,2.3,333,808,40,0
02/05/2017,1:00:00,14.9,1.2,290,808.3,48,0
02/05/2017,2:00:00,20,0.7,159,809,38,0
02/05/2017,3:00:00,20.3,0.6,227,809.7,41,0
02/05/2017,4:00:00,21.1,0.7,268,809.8,49,0
02/05/2017,5:00:00,20.8,1.3,249,810.1,51,0
02/05/2017,6:00:00,23.1,1.5,186,809.9,46,0
02/05/2017,7:00:00,24.4,1.1,189,809.6,43,0
02/05/2017,8:00:00,22.4,2.1,226,809.3,45,0
02/05/2017,9:00:00,20.8,2.2,250,808.7,50,0
02/05/2017,10:00:00,22.1,3.2,244,808.1,41,0
02/05/2017,11:00:00,21.8,3.2,238,807.8,40,0
02/05/2017,12:00:00,20.4,4.1,261,807.8,43,0
02/05/2017,13:00:00,18.6,3.4,289,808.1,43,0
02/05/2017,14:00:00,17.4,2.4,301,808.4,47,0
02/05/2017,15:00:00,17.9,4.3,260,808.8,42,0
02/05/2017,16:00:00,19,8.7,309,809,39,0
02/05/2017,17:00:00,19,3.6,320,809.1,36,0
02/05/2017,18:00:00,18.9,3.5,287,808.8,34,0
02/05/2017,19:00:00,19,5.1,292,808.3,32,0
02/05/2017,20:00:00,19.8,6,305,807.6,27,0
02/05/2017,21:00:00,19.7,4.3,290,807.3,26,0
02/05/2017,22:00:00,19.9,3.3,269,807.1,25,0
02/05/2017,23:00:00,18.6,4.4,314,807.1,29,0
03/05/2017,0:00:00,18.3,2.8,292,807.6,31,0
03/05/2017,1:00:00,20.2,4,291,808,27,0
03/05/2017,2:00:00,20.6,3,300,808.6,28,0
03/05/2017,3:00:00,22.6,4,303,808.8,25,0
03/05/2017,4:00:00,23.8,2.8,300,809.1,30,0
03/05/2017,5:00:00,24.2,2.1,240,809.4,37,0
03/05/2017,6:00:00,24.6,2.3,236,809.3,36,0
03/05/2017,7:00:00,22.3,1.7,240,809.1,47,0
03/05/2017,8:00:00,25.3,2.4,225,808.7,38,0
03/05/2017,9:00:00,20.5,2.5,285,808.5,48,0
03/05/2017,10:00:00,21.3,1.7,264,808,34,0
03/05/2017,11:00:00,21.9,1.8,285,807.4,33,0
03/05/2017,12:00:00,22.2,2.3,259,807.2,32,0
03/05/2017,13:00:00,19.8,2.8,289,807.8,39,0
03/05/2017,14:00:00,19.3,3.8,299,808.6,37,0
03/05/2017,15:00:00,18,4.5,310,808.7,44,0
03/05/2017,16:00:00,19.3,2.8,304,808.7,35,0
03/05/2017,17:00:00,19.4,6.4,333,808.9,36,0
03/05/2017,18:00:00,18.3,1.1,235,808.9,40,0
03/05/2017,19:00:00,18.3,2.1,190,808.4,38,0
03/05/2017,20:00:00,15.1,10.4,293,807.8,57,0
03/05/2017,21:00:00,18,3.6,302,807.5,40,0
03/05/2017,22:00:00,15.4,9.4,292,808.1,59,0
03/05/2017,23:00:00,13.4,3.8,273,808.3,67,2
04/05/2017,0:00:00,14,3.8,79,808.2,63,2
04/05/2017,1:00:00,13.9,5.5,307,808.5,64,3
04/05/2017,2:00:00,16.3,2.2,276,809.2,54,3
04/05/2017,3:00:00,17.9,0.6,238,809.4,48,3
04/05/2017,4:00:00,21.3,1,246,810,46,0
04/05/2017,5:00:00,20.7,1.5,275,810,44,0
04/05/2017,6:00:00,23.4,2.5,230,809.9,41,0
