Date,Time,Temp,WS,WD,Pressure,Humidity,Rain Daily,Sol Rad
02/16/2015, 08:45:00,10.2,2.2,17,822.6,83,0,173
02/16/2015, 09:00:00,9.4,6.2,50,822.5,88,0,177
02/16/2015, 09:15:00,10.6,2.6,17,823,88,0,180
02/16/2015, 09:30:00,10.4,6,43,823.2,86,0,176
02/16/2015, 09:45:00,11.1,5.2,31,823.4,83,0,208
02/16/2015, 10:00:00,12,6.1,35,823.6,78,0,245
02/16/2015, 10:15:00,12,5.2,41,823.7,77,0,231
02/16/2015, 10:30:00,11.7,3.9,20,823.7,83,0,235
02/16/2015, 10:45:00,11.8,3.3,37,823.8,82,0,207
02/16/2015, 11:00:00,11.2,4.6,54,823.6,87,0,147
02/16/2015, 11:15:00,10.8,2.6,81,823.7,88,0,232
02/16/2015, 11:30:00,11.2,3.8,58,823.6,88,0,418
02/16/2015, 11:45:00,12.5,3.6,355,823.3,84,0,654
02/16/2015, 12:00:00,12,5.1,6,822.9,84,0,492
02/16/2015, 12:15:00,12.2,5,20,822.7,76,0,694
02/16/2015, 12:30:00,13.2,3.9,46,822.4,77,0,713
02/16/2015, 12:45:00,12.5,5,16,822.1,76,0,764
02/16/2015, 13:00:00,13.4,3.8,20,821.9,70,0,795
02/16/2015, 13:15:00,13.8,3.8,6,821.6,65,0,680
02/16/2015, 13:30:00,13.9,2.4,16,821.5,69,0,652
02/16/2015, 13:45:00,13.2,1.7,9,821.2,75,0,316
02/16/2015, 14:00:00,13.1,4.2,56,821.1,81,0,326
02/16/2015, 14:15:00,12.6,3.3,41,820.8,83,0,391
02/16/2015, 14:30:00,12.5,4,19,820.7,85,0,186
02/16/2015, 14:45:00,12,2.4,16,820.6,87,0,195
02/16/2015, 15:00:00,12.1,2,16,820.5,89,0,237
02/16/2015, 15:15:00,12.1,2.2,25,820.4,86,0,265
02/16/2015, 15:30:00,11.2,5.3,46,820.2,91,0,167
02/16/2015, 15:45:00,10.8,5.1,35,820.2,93,0,242
02/16/2015, 16:00:00,11.9,2.4,25,820.2,92,0,298
02/16/2015, 16:15:00,11.3,1.5,91,820.1,89,0,145
02/16/2015, 16:30:00,10.7,5.4,22,820,93,0,147
02/16/2015, 16:45:00,10.8,5.5,41,819.9,96,0,134
02/16/2015, 17:00:00,10.6,5.7,33,819.9,97,0,55
02/16/2015, 17:15:00,10.2,5,22,819.9,96,0,34
02/16/2015, 17:30:00,10,5.3,31,820,88,0,21
02/16/2015, 17:45:00,10.1,4,7,820.2,82,0,8
02/16/2015, 18:00:00,10.3,4,46,820.2,79,0,0
02/16/2015, 18:15:00,10,4.5,43,820.1,79,0,0
02/16/2015, 18:30:00,9.9,5.4,43,820.2,81,0,0
02/16/2015, 18:45:00,9.8,5.5,41,820.3,82,0,0
02/16/2015, 19:00:00,10,6,31,820.4,80,0,0
02/16/2015, 19:15:00,10.1,5.5,55,820.5,80,0,0
02/16/2015, 19:30:00,10,6.5,29,820.6,83,0,0
02/16/2015, 19:45:00,10.1,6.5,25,820.8,84,0,0
02/16/2015, 20:00:00,9.9,5.9,19,821,84,0,0
02/16/2015, 20:15:00,9.9,5.7,16,821.1,85,0,0
02/16/2015, 20:30:00,10.3,2.4,359,821.3,85,0,0
02/16/2015, 20:45:00,10.3,1.4,340,821.6,86,0,0
02/16/2015, 21:00:00,9.8,1.5,335,821.8,88,0,0
02/16/2015, 21:15:00,9.8,3,44,821.9,90,0,0
02/16/2015, 21:30:00,9.9,1.9,326,822.1,89,0,0
02/16/2015, 21:45:00,9.4,5,34,822.1,87,0,0
02/16/2015, 22:00:00,9.2,5.6,30,822.2,83,0,0
02/16/2015, 22:15:00,9.2,6.4,28,822.2,83,0,0
02/16/2015, 22:30:00,9.3,5.9,19,822.2,81,0,0
02/16/2015, 22:45:00,9.1,5,20,822.2,83,0,0
02/16/2015, 23:00:00,9.2,5.3,36,822.2,84,0,0
02/16/2015, 23:15:00,9.1,5.3,41,822.1,83,0,0
02/16/2015, 23:30:00,9.2,6.5,27,822.1,81,0,0
02/16/2015, 23:45:00,9.1,6.4,19,821.9,78,0,0
02/17/2015, 00:00:00,9.1,6.5,29,821.6,79,0,0
02/17/2015, 00:15:00,9,7,31,821.3,82,0,0
02/17/2015, 00:30:00,9.4,6.9,36,821.2,86,0,0
02/17/2015, 00:45:00,10.9,2.3,356,821.3,73,0,0
02/17/2015, 01:00:00,10.5,3.3,19,821.3,74,0,0
02/17/2015, 01:15:00,10.7,2.1,311,821,76,0,0
02/17/2015, 01:30:00,10.3,2.3,325,821,77,0,0
02/17/2015, 01:45:00,10.1,2.9,313,820.9,77,0,0
02/17/2015, 02:00:00,10,2.9,29,820.7,78,0,0
02/17/2015, 02:15:00,9.7,2.2,307,820.6,79,0,0
02/17/2015, 02:30:00,9.6,0.9,335,820.5,79,0,0
02/17/2015, 02:45:00,9.2,5.9,25,820.2,82,0,0
02/17/2015, 03:00:00,9.5,6.1,22,820,80,0,0
02/17/2015, 03:15:00,9.9,5.1,25,819.9,74,0,0
02/17/2015, 03:30:00,10.8,2.8,312,819.7,68,0,0
02/17/2015, 03:45:00,10.8,2.7,297,819.6,69,0,0
02/17/2015, 04:00:00,11.2,3.4,357,819.4,65,0,0
02/17/2015, 04:15:00,10.9,2.2,294,819.3,67,0,0
02/17/2015, 04:30:00,10.2,2.2,309,819.2,75,0,0
02/17/2015, 04:45:00,9.9,1.9,343,819.1,77,0,0
02/17/2015, 05:00:00,10.9,3.6,15,819.2,64,0,0
02/17/2015, 05:15:00,9.6,4.8,36,819.1,76,0,0
02/17/2015, 05:30:00,9.8,5.8,29,819.1,77,0,0
02/17/2015, 05:45:00,9.7,6.4,25,819,77,0,0
02/17/2015, 06:00:00,11,4.5,24,819.1,61,0,0
02/17/2015, 06:15:00,10.9,2.5,330,819.2,58,0,0
02/17/2015, 06:30:00,10.6,2.2,351,819.3,61,0,0
02/17/2015, 06:45:00,10.1,2.7,16,819.4,64,0,0
02/17/2015, 07:00:00,10.5,1.4,5,819.6,67,0,0
02/17/2015, 07:15:00,10.7,2.3,20,819.7,66,0,13
02/17/2015, 07:30:00,11.2,4.5,43,819.8,62,0,26
02/17/2015, 07:45:00,11.5,2.7,16,820,63,0,50
02/17/2015, 08:00:00,12.5,2.4,319,820.3,63,0,64
02/17/2015, 08:15:00,12.9,2.6,4,820.6,60,0,79
02/17/2015, 08:30:00,13.4,2.5,343,820.7,60,0,102
02/17/2015, 08:45:00,13.9,3.5,352,820.9,64,0,150
02/17/2015, 09:00:00,14.1,2.5,37,821,59,0,204
02/17/2015, 09:15:00,14.1,2.6,22,821,61,0,262
02/17/2015, 09:30:00,14.3,3.3,17,821.1,62,0,319
02/17/2015, 09:45:00,15.4,2.5,4,821.2,62,0,380
02/17/2015, 10:00:00,15.3,3.5,348,821.3,58,0,437
02/17/2015, 10:15:00,15.1,2.1,4,821.3,61,0,493
02/17/2015, 10:30:00,15.7,3.1,165,821.2,62,0,556
02/17/2015, 10:45:00,15.2,2.2,326,821.1,59,0,598
02/17/2015, 11:00:00,15.8,1.8,350,821,60,0,639
02/17/2015, 11:15:00,16.3,2.9,121,820.9,64,0,664
02/17/2015, 11:30:00,17.7,1.9,237,820.8,59,0,706
02/17/2015, 11:45:00,17.3,3,356,820.6,62,0,729
02/17/2015, 12:00:00,17,2.2,331,820.4,61,0,769
02/17/2015, 12:15:00,16.4,4.4,346,820.2,63,0,789
02/17/2015, 12:30:00,17.8,2.7,340,819.9,60,0,808
02/17/2015, 12:45:00,17,2.9,347,819.6,61,0,766
02/17/2015, 13:00:00,17.2,2.5,192,819.4,65,0,853
02/17/2015, 13:15:00,17.5,2,335,819.2,64,0,825
02/17/2015, 13:30:00,17.8,2.4,356,819,64,0,842
02/17/2015, 13:45:00,17.3,3.5,329,818.8,64,0,836
02/17/2015, 14:00:00,17.5,3.8,354,818.7,63,0,862
02/17/2015, 14:15:00,17,3.6,349,818.5,66,0,792
02/17/2015, 14:30:00,16.2,2.3,278,818.4,68,0,727
02/17/2015, 14:45:00,16.1,1.9,322,818.2,65,0,749
02/17/2015, 15:00:00,16.2,2.7,4,818,69,0,630
02/17/2015, 15:15:00,15,2.1,342,817.9,72,0,610
02/17/2015, 15:30:00,15.9,2.9,339,817.8,71,0,494
02/17/2015, 15:45:00,15.7,1.9,17,817.8,70,0,416
02/17/2015, 16:00:00,14.8,1.9,344,817.7,73,0,346
02/17/2015, 16:15:00,14.5,3.2,4,817.6,75,0,270
02/17/2015, 16:30:00,13.5,1.9,310,817.6,76,0,213
02/17/2015, 16:45:00,12.8,1.7,16,817.7,82,0,138
02/17/2015, 17:00:00,12,2.9,336,817.8,82,0,72
02/17/2015, 17:15:00,11.8,2,274,817.7,86,0,47
02/17/2015, 17:30:00,11,2.8,105,817.8,90,0,20
02/17/2015, 17:45:00,10.6,2.7,312,817.8,93,0,5
02/17/2015, 18:00:00,10.4,1.8,242,818,96,0,0
02/17/2015, 18:15:00,9.9,1.6,297,818,98,0,0
02/17/2015, 18:30:00,9.7,1.4,297,818.1,99,0,0
02/17/2015, 18:45:00,9.4,1.6,27,818.2,99,0,0
02/17/2015, 19:00:00,9.4,1.9,54,818.4,99,0,0
02/17/2015, 19:15:00,9.6,1.7,67,818.7,99,0,0
02/17/2015, 19:30:00,9.7,1.4,96,818.9,99,0,0
02/17/2015, 19:45:00,9.7,3.9,50,819.1,99,0,0
02/17/2015, 20:00:00,9.6,3.3,22,819.2,99,0,0
02/17/2015, 20:15:00,9.9,1.6,318,819.3,94,0,0
02/17/2015, 20:30:00,9.8,1,318,819.4,94,0,0
02/17/2015, 20:45:00,9.4,1.9,298,819.4,99,0,0
02/17/2015, 21:00:00,9.6,1.7,123,819.6,97,0,0
02/17/2015, 21:15:00,9.4,0.9,113,819.5,96,0,0
02/17/2015, 21:30:00,9.6,1.1,63,819.3,94,0,0
02/17/2015, 21:45:00,9.6,1.5,319,819.5,92,0,0
02/17/2015, 22:00:00,9.4,1.4,318,819.5,91,0,0
02/17/2015, 22:15:00,9,0.7,259,819.6,92,0,0
02/17/2015, 22:30:00,8.8,3.4,11,819.7,99,0,0
02/17/2015, 22:45:00,9.1,1.8,337,819.7,96,0,0
02/17/2015, 23:00:00,9,1.8,337,819.6,94,0,0
02/17/2015, 23:15:00,8.8,3.9,17,819.6,98,0,0
02/17/2015, 23:30:00,8.7,4.7,19,819.5,99,0,0
02/17/2015, 23:45:00,8.5,5.2,19,819.5,99,0,0
02/18/2015, 00:00:00,8.7,4.9,31,819.3,99,0,0
02/18/2015, 00:15:00,8.8,4.8,39,819.3,99,0,0
02/18/2015, 00:30:00,9.2,1.7,310,819.4,94,0,0
02/18/2015, 00:45:00,9.2,2.3,273,819.3,95,0,0
02/18/2015, 01:00:00,9.2,2.1,11,819.3,97,0,0
02/18/2015, 01:15:00,9.1,2.3,11,819.2,97,0,0
02/18/2015, 01:30:00,8.9,2,39,819,97,0,0
02/18/2015, 01:45:00,8.9,1.9,27,819,95,0,0
02/18/2015, 02:00:00,9.3,2.9,291,818.8,90,0,0
02/18/2015, 02:15:00,8.6,4.1,6,818.7,94,0,0
02/18/2015, 02:30:00,9.1,2.5,0,818.6,93,0,0
02/18/2015, 02:45:00,8.8,1.8,31,818.5,88,0,0
02/18/2015, 03:00:00,8.8,0.5,230,818.4,87,0,0
02/18/2015, 03:15:00,9,3.4,358,818.3,91,0,0
02/18/2015, 03:30:00,9,2.8,14,818.1,84,0,0
02/18/2015, 03:45:00,9.1,2.5,351,818,84,0,0
02/18/2015, 04:00:00,8.8,1.7,339,817.9,82,0,0
02/18/2015, 04:15:00,9,3,22,817.8,82,0,0
02/18/2015, 04:30:00,9.5,4.2,22,817.7,82,0,0
02/18/2015, 04:45:00,9.4,2.2,309,817.7,78,0,0
02/18/2015, 05:00:00,9.2,1.6,274,817.8,79,0,0
02/18/2015, 05:15:00,8.7,1.5,346,817.7,80,0,0
02/18/2015, 05:30:00,8.9,0.6,216,817.8,82,0,0
02/18/2015, 05:45:00,9.1,4.1,24,817.9,81,0,0
02/18/2015, 06:00:00,9.2,3.6,31,817.9,84,0,0
02/18/2015, 06:15:00,9.1,4.6,19,817.9,82,0,0
02/18/2015, 06:30:00,8.6,4.1,37,818,88,0,0
02/18/2015, 06:45:00,9,3.3,9,818.1,89,0,0
02/18/2015, 07:00:00,8.6,1,310,818.4,83,0,0
02/18/2015, 07:15:00,8.9,0.8,260,818.6,83,0,13
02/18/2015, 07:30:00,9.1,3.6,50,818.6,85,0,32
02/18/2015, 07:45:00,9.5,5.5,45,818.8,86,0,53
02/18/2015, 08:00:00,9.9,5.2,33,819,85,0,71
02/18/2015, 08:15:00,10.2,4.5,52,819.3,86,0,91
02/18/2015, 08:30:00,11.1,5,29,819.6,83,0,117
02/18/2015, 08:45:00,11.2,6.1,54,819.8,76,0,159
02/18/2015, 09:00:00,12,2.8,52,819.9,78,0,209
02/18/2015, 09:15:00,13.1,2.4,29,820.2,74,0,260
02/18/2015, 09:30:00,13.4,2.4,357,820.5,71,0,321
02/18/2015, 09:45:00,13.2,2.2,56,820.6,70,0,367
02/18/2015, 10:00:00,13.7,1.7,176,820.9,72,0,492
02/18/2015, 10:15:00,14.2,2.9,91,821,73,0,592
02/18/2015, 10:30:00,13.2,3.3,46,821,80,0,518
02/18/2015, 10:45:00,12.4,4.3,33,821,78,0,198
02/18/2015, 11:00:00,12.3,2.6,54,821,82,0,263
02/18/2015, 11:15:00,13.8,1.9,195,820.9,76,0,324
02/18/2015, 11:30:00,12.8,4.7,0,820.8,75,0,905
02/18/2015, 11:45:00,14.8,4.2,349,820.6,72,0,656
02/18/2015, 12:00:00,13.5,2.7,358,820.4,80,0,801
02/18/2015, 12:15:00,15.4,4.1,345,820.3,74,0,954
02/18/2015, 12:30:00,15.2,2.1,241,820,74,0,307
02/18/2015, 12:45:00,12.3,1.3,305,819.8,89,0,96
02/18/2015, 13:00:00,12.8,2.3,280,819.5,89,0,200
02/18/2015, 13:15:00,13.1,2.7,208,819.3,89,0,355
02/18/2015, 13:30:00,11.3,6.2,289,819.2,90,0,223
02/18/2015, 13:45:00,12.2,4.1,269,819,88,0,119
02/18/2015, 14:00:00,12.6,2.7,189,818.8,88,0,100
02/18/2015, 14:15:00,12.5,3,256,818.7,89,0,710
02/18/2015, 14:30:00,12.9,1.7,250,818.5,79,0,323
02/18/2015, 14:45:00,13.1,1.5,277,818.4,78,0,207
02/18/2015, 15:00:00,12.2,2.2,305,818.3,80,0,173
02/18/2015, 15:15:00,12.4,1.5,131,818.4,80,0,68
02/18/2015, 15:30:00,11.6,3.2,55,818.1,83,0,135
02/18/2015, 15:45:00,13.1,1.8,57,818,80,0,381
02/18/2015, 16:00:00,11.9,2,357,818,85,0,86
02/18/2015, 16:15:00,11.9,1.8,139,817.8,87,0,43
02/18/2015, 16:30:00,11.1,3.5,273,817.7,92,0,132
02/18/2015, 16:45:00,11.3,2,236,817.6,91,0,69
02/18/2015, 17:00:00,11.1,2.1,241,817.7,95,0,92
02/18/2015, 17:15:00,10.8,1.6,25,817.7,95,0,14
02/18/2015, 17:30:00,10.6,3,116,817.5,98,0,13
02/18/2015, 17:45:00,10.5,2,20,817.8,98,0,9
02/18/2015, 18:00:00,10.1,4,16,818,97,0,0
02/18/2015, 18:15:00,9.9,2.9,29,818,96,0,0
02/18/2015, 18:30:00,10.1,3.1,334,818.2,96,0,0
02/18/2015, 18:45:00,9.9,3.1,306,818.4,99,0,0
02/18/2015, 19:00:00,9.9,1.9,2,818.6,99,0,0
02/18/2015, 19:15:00,9.6,3.5,16,818.7,99,0,0
02/18/2015, 19:30:00,9.8,3.8,62,818.8,99,0,0
02/18/2015, 19:45:00,9.3,5.6,27,818.8,99,0,0
02/18/2015, 20:00:00,9.3,4.9,33,819,99,0,0
02/18/2015, 20:15:00,9.4,5.1,22,819.2,99,0,0
02/18/2015, 20:30:00,9.8,2.3,37,819.3,84,0,0
02/18/2015, 20:45:00,9.6,3.2,293,819.6,87,0,0
02/18/2015, 21:00:00,9.1,2.5,342,819.8,92,0,0
02/18/2015, 21:15:00,9.8,2.9,9,820.1,85,0,0
02/18/2015, 21:30:00,9.9,2.7,357,820.1,79,0,0
02/18/2015, 21:45:00,10.2,5.3,28,820.4,78,0,0
02/18/2015, 22:00:00,10.3,2.8,59,820.5,78,0,0
02/18/2015, 22:15:00,10.1,3.4,43,820.4,79,0,0
02/18/2015, 22:30:00,10.1,4.4,55,820.4,81,0,0
02/18/2015, 22:45:00,9.6,6.3,37,820.4,84,0,0
02/18/2015, 23:00:00,9.4,8.7,41,820.2,82,0,0
02/18/2015, 23:15:00,9.9,4.1,306,820.2,77,0,0
02/18/2015, 23:30:00,10,3.5,283,820,78,0,0
02/18/2015, 23:45:00,9.7,3.9,312,819.9,77,0,0
02/19/2015, 00:00:00,9.3,3.5,297,819.9,78,0,0
02/19/2015, 00:15:00,9.2,2.5,299,819.6,80,0,0
02/19/2015, 00:30:00,9,1.8,315,819.4,86,0,0
02/19/2015, 00:45:00,9.5,1.1,299,819.3,83,0,0
02/19/2015, 01:00:00,9.2,0.9,313,819.2,84,0,0
02/19/2015, 01:15:00,8.9,0.5,90,819,85,0,0
02/19/2015, 01:30:00,9,0.7,259,819.1,85,0,0
02/19/2015, 01:45:00,8.9,0.6,223,819,84,0,0
02/19/2015, 02:00:00,8.9,0.9,234,819,84,0,0
02/19/2015, 02:15:00,9.2,2.1,301,818.9,82,0,0
02/19/2015, 02:30:00,9.1,1,349,818.9,82,0,0
02/19/2015, 02:45:00,9.3,2.2,275,818.8,83,0,0
02/19/2015, 03:00:00,8.7,2.7,291,818.8,87,0,0
02/19/2015, 03:15:00,8.6,2.3,9,818.7,86,0,0
02/19/2015, 03:30:00,9.3,2.4,328,818.6,78,0,0
02/19/2015, 03:45:00,8.8,1.8,322,818.5,81,0,0
02/19/2015, 04:00:00,9.1,2.1,356,818.4,78,0,0
02/19/2015, 04:15:00,8.9,3.3,12,818.4,84,0,0
02/19/2015, 04:30:00,8.9,1.4,346,818.4,81,0,0
02/19/2015, 04:45:00,9,1.9,4,818.3,80,0,0
02/19/2015, 05:00:00,8.7,0.7,310,818.5,82,0,0
02/19/2015, 05:15:00,8.8,0.5,356,818.6,83,0,0
02/19/2015, 05:30:00,8.9,0.6,183,818.6,79,0,0
02/19/2015, 05:45:00,9.3,1.8,22,818.5,76,0,0
02/19/2015, 06:00:00,8.8,1,322,818.7,78,0,0
02/19/2015, 06:15:00,8.8,0.5,222,818.9,79,0,0
02/19/2015, 06:30:00,9,0.9,339,818.9,78,0,0
02/19/2015, 06:45:00,8.7,0.6,283,819.2,80,0,0
02/19/2015, 07:00:00,8.5,0.8,269,819.4,81,0,2
02/19/2015, 07:15:00,8.8,1.1,273,819.5,81,0,21
02/19/2015, 07:30:00,9.2,2.2,270,819.7,79,0,59
02/19/2015, 07:45:00,9.7,1.8,342,820,77,0,51
02/19/2015, 08:00:00,10.1,1.6,60,820.2,78,0,90
02/19/2015, 08:15:00,11.7,3.4,55,820.6,74,0,124
02/19/2015, 08:30:00,11,2.9,39,820.7,77,0,126
02/19/2015, 08:45:00,11.5,4.5,48,820.9,77,0,171
02/19/2015, 09:00:00,11.9,4.4,46,821.1,76,0,282
02/19/2015, 09:15:00,11.5,3.8,29,821.3,72,0,166
02/19/2015, 09:30:00,11.8,3.6,33,821.4,76,0,324
02/19/2015, 09:45:00,11.7,4,25,821.7,72,0,377
02/19/2015, 10:00:00,12.9,4.1,9,821.9,68,0,440
02/19/2015, 10:15:00,13.4,3.6,343,821.9,68,0,507
02/19/2015, 10:30:00,12.7,3.3,17,821.9,69,0,451
02/19/2015, 10:45:00,14.3,2.3,144,822,69,0,583
02/19/2015, 11:00:00,13.2,2,0,821.9,72,0,703
02/19/2015, 11:15:00,13.5,1.9,349,821.9,70,0,342
02/19/2015, 11:30:00,13.5,1.3,359,821.8,69,0,333
02/19/2015, 11:45:00,14.4,2.5,342,821.8,77,0,370
02/19/2015, 12:00:00,14.5,2.7,335,821.6,77,0,192
02/19/2015, 12:15:00,13.2,2.3,280,821.6,84,0,235
02/19/2015, 12:30:00,12.9,1.7,179,821.5,85,0,825
02/19/2015, 12:45:00,12.9,4,343,821.3,75,0,290
02/19/2015, 13:00:00,14.5,3.7,340,821,70,0,833
02/19/2015, 13:15:00,15.4,1.9,328,820.7,74,0,827
02/19/2015, 13:30:00,13.9,2.9,341,820.5,72,0,319
02/19/2015, 13:45:00,13.8,3.3,309,820.4,77,0,766
02/19/2015, 14:00:00,14.8,2.5,326,820.3,71,0,761
02/19/2015, 14:15:00,14.8,3.5,246,819.9,71,0,426
02/19/2015, 14:30:00,15,2.5,194,819.8,69,0,691
02/19/2015, 14:45:00,14.6,2.8,300,819.8,69,0,302
02/19/2015, 15:00:00,13.7,1.7,269,819.7,74,0,491
02/19/2015, 15:15:00,14.4,4.3,318,819.6,70,0,253
02/19/2015, 15:30:00,13.7,2.9,311,819.5,71,0,191
02/19/2015, 15:45:00,13.7,2.7,216,819.6,75,0,164
02/19/2015, 16:00:00,13.1,3.3,54,819.6,76,0,377
02/19/2015, 16:15:00,12.5,2.4,31,819.6,76,0,125
02/19/2015, 16:30:00,12.9,3.2,262,819.7,76,0,163
02/19/2015, 16:45:00,12.8,1.9,265,819.7,79,0,97
02/19/2015, 17:00:00,12.1,2,59,819.7,81,0,45
02/19/2015, 17:15:00,12,3.9,36,819.8,83,0,56
02/19/2015, 17:30:00,11.8,4.5,13,820,84,0,34
02/19/2015, 17:45:00,11.8,5.1,6,820,68,0,13
02/19/2015, 18:00:00,11.8,4.5,354,820,58,0,0
02/19/2015, 18:15:00,12.1,4.9,13,820.1,57,0,0
02/19/2015, 18:30:00,12.1,5.2,31,820.3,56,0,0
02/19/2015, 18:45:00,12.4,6.7,307,820.5,48,0,0
02/19/2015, 19:00:00,12.1,5.1,12,820.7,52,0,0
02/19/2015, 19:15:00,12.7,5.4,356,821,42,0,0
02/19/2015, 19:30:00,12.9,3.7,348,821,39,0,0
02/19/2015, 19:45:00,13.1,4.1,31,821,39,0,0
02/19/2015, 20:00:00,12.9,4.9,308,821.1,41,0,0
02/19/2015, 20:15:00,12.6,4.3,319,821.4,46,0,0
02/19/2015, 20:30:00,13,1.7,323,821.4,44,0,0
02/19/2015, 20:45:00,12.8,4.2,343,821.6,43,0,0
02/19/2015, 21:00:00,12.7,4.5,10,821.6,43,0,0
02/19/2015, 21:15:00,13.1,4.6,354,821.6,39,0,0
02/19/2015, 21:30:00,12.9,3.7,24,821.7,36,0,0
02/19/2015, 21:45:00,13,1.6,76,821.9,37,0,0
02/19/2015, 22:00:00,12.7,3.4,19,822,37,0,0
02/19/2015, 22:15:00,12.9,4.5,13,821.9,34,0,0
02/19/2015, 22:30:00,13.2,3.3,25,821.9,30,0,0
02/19/2015, 22:45:00,12.5,3.9,22,821.8,33,0,0
02/19/2015, 23:00:00,13.2,4.4,14,821.7,30,0,0
02/19/2015, 23:15:00,12.7,2.5,20,821.6,32,0,0
02/19/2015, 23:30:00,12.8,4.5,24,821.4,39,0,0
02/19/2015, 23:45:00,12.7,5.1,6,821.6,32,0,0
02/20/2015, 00:00:00,12.9,4.3,351,821.6,34,0,0
02/20/2015, 00:15:00,13,3.6,347,821.6,31,0,0
02/20/2015, 00:30:00,12.9,3.4,346,821.5,32,0,0
02/20/2015, 00:45:00,12.9,2.8,351,821.7,32,0,0
02/20/2015, 01:00:00,12.8,3.5,329,821.8,36,0,0
02/20/2015, 01:15:00,12.7,4.7,321,821.7,38,0,0
02/20/2015, 01:30:00,12.5,3.2,291,821.7,40,0,0
02/20/2015, 01:45:00,11.7,4.5,280,821.9,50,0,0
02/20/2015, 02:00:00,10.1,5.6,267,821.7,89,0,0
02/20/2015, 02:15:00,9.9,5.7,258,821.5,97,0,0
02/20/2015, 02:30:00,9.5,4,255,821.3,99,0,0
02/20/2015, 02:45:00,9.1,5.1,70,820.6,99,0,0
02/20/2015, 03:00:00,9,5.9,47,820.3,99,0,0
02/20/2015, 03:15:00,10,7.4,33,820.1,73,0,0
02/20/2015, 03:30:00,11.4,6.7,45,819.8,50,0,0
02/20/2015, 03:45:00,12.4,7.2,16,819.8,40,0,0
02/20/2015, 04:00:00,12.5,6.4,10,819.8,39,0,0
02/20/2015, 04:15:00,12.4,5,20,820,38,0,0
02/20/2015, 04:30:00,13.6,5.1,22,820.2,36,0,0
02/20/2015, 04:45:00,12.9,4,2,820.3,38,0,0
02/20/2015, 05:00:00,12.5,2.1,270,820.4,41,0,0
02/20/2015, 05:15:00,11.9,5.8,4,820.4,44,0,0
02/20/2015, 05:30:00,12.9,6,35,820.3,41,0,0
02/20/2015, 05:45:00,13.3,2.2,16,820.2,41,0,0
02/20/2015, 06:00:00,13.2,3.3,349,820.1,42,0,0
02/20/2015, 06:15:00,13.1,4.3,348,820.4,42,0,0
02/20/2015, 06:30:00,13.2,5.1,345,820.5,42,0,0
02/20/2015, 06:45:00,13.3,5.3,17,820.6,41,0,0
02/20/2015, 07:00:00,13.2,4.4,5,820.7,43,0,8
02/20/2015, 07:15:00,13.6,3.7,354,821,46,0,34
02/20/2015, 07:30:00,10,8.9,39,821.2,62,0,25
02/20/2015, 07:45:00,9.9,8.1,22,821.2,62,0,17
02/20/2015, 08:00:00,11.4,7.3,6,821.8,57,0,57
02/20/2015, 08:15:00,12.3,6.1,342,822.3,56,0,24
02/20/2015, 08:30:00,12.2,3.3,348,822.3,57,0,13
02/20/2015, 08:45:00,10.2,4.6,270,823,70,0.5,0
02/20/2015, 09:00:00,11.2,3.2,243,823.2,62,0.5,0
02/20/2015, 09:15:00,10.7,5.2,285,823.5,64,1,0
02/20/2015, 09:30:00,9.9,7.8,30,822.8,73,1,78
02/20/2015, 09:45:00,10.7,2.7,82,823,69,1,160
02/20/2015, 10:00:00,11.9,3.3,35,822.9,62,1,351
02/20/2015, 10:15:00,14.1,3.9,9,823.1,62,1,432
02/20/2015, 10:30:00,12.8,6.4,39,823.4,59,1,155
02/20/2015, 10:45:00,12.5,1.5,298,823.8,64,1,32
02/20/2015, 11:00:00,10.3,2.5,44,824.5,75,1,2
02/20/2015, 11:15:00,9.6,8.8,33,824.1,74,1.5,6
02/20/2015, 11:30:00,9.1,6,5,823.9,78,1.5,22
02/20/2015, 11:45:00,9.5,4.8,54,823.7,73,2.5,0
02/20/2015, 12:00:00,9,6.6,335,823,81,3.5,208
02/20/2015, 12:15:00,12,3.3,73,822.8,66,3.5,415
02/20/2015, 12:30:00,12.8,3.8,352,822.9,69,3.5,231
02/20/2015, 12:45:00,13.5,3.4,2,822.8,71,3.5,280
02/20/2015, 13:00:00,14.8,2.1,305,822.8,69,3.5,400
02/20/2015, 13:15:00,13,1.7,277,822.8,73,3.5,80
02/20/2015, 13:30:00,12.5,4.5,349,823.2,69,3.5,252
02/20/2015, 13:45:00,10.8,6.7,358,822.8,74,3.5,406
02/20/2015, 14:00:00,11.2,7.3,20,822.6,67,3.5,502
02/20/2015, 14:15:00,11.3,6.4,354,822.4,67,3.5,556
02/20/2015, 14:30:00,11.1,8.2,7,822.2,66,3.5,430
02/20/2015, 14:45:00,11.2,7.4,17,822,65,3.5,380
02/20/2015, 15:00:00,12.1,6.4,0,822,65,3.5,531
02/20/2015, 15:15:00,12.3,5.2,356,821.8,63,3.5,553
02/20/2015, 15:30:00,12.9,4.8,357,821.8,63,3.5,479
02/20/2015, 15:45:00,13.2,5.2,350,821.6,63,3.5,322
02/20/2015, 16:00:00,13.2,4.9,358,821.6,63,3.5,373
02/20/2015, 16:15:00,13.2,4.9,355,821.5,62,3.5,309
02/20/2015, 16:30:00,12.4,6.1,16,821.4,62,3.5,232
