Date,Time,Temp,WS,WD,Pressure,Humidity,Rain Daily,Rain Hourly
27/03/2021,19:15:00,14.5,0,359,806.2,27,0,0
27/03/2021,19:30:00,14.6,0,359,806.1,28,0,0
27/03/2021,19:45:00,14.9,0,359,806,23,0,0
27/03/2021,20:00:00,15,0,359,805.8,20,0,0
27/03/2021,20:15:00,15.5,0,359,805.6,24,0,0
27/03/2021,20:30:00,15.8,0,359,805.4,25,0,0
27/03/2021,20:45:00,15.9,0,359,805.2,27,0,0
27/03/2021,21:00:00,16.1,0,359,805.1,27,0,0
27/03/2021,21:15:00,15.6,0,359,805.1,28,0,0
27/03/2021,21:30:00,15.5,0,359,804.9,31,0,0
27/03/2021,21:45:00,15.4,0,359,805,32,0,0
27/03/2021,22:00:00,14.9,0,359,805.1,25,0,0
27/03/2021,22:15:00,15.1,0,359,805.2,27,0,0
27/03/2021,22:30:00,14.7,0,359,805.1,26,0,0
27/03/2021,22:45:00,14.7,0,359,805.2,26,0,0
27/03/2021,23:00:00,15.1,0,359,805.4,27,0,0
27/03/2021,23:15:00,14.8,0,359,805.3,29,0,0
27/03/2021,23:30:00,14.9,0,359,805.4,31,0,0
27/03/2021,23:45:00,15.3,0,359,805.5,31,0,0
28/03/2021,00:00:00,15.2,0,359,805.7,28,0,0
28/03/2021,00:15:00,14.6,0,359,805.9,31,0,0
28/03/2021,00:30:00,14.3,0,359,806,32,0,0
28/03/2021,00:45:00,14.1,0,359,806.2,37,0,0
28/03/2021,01:00:00,13.7,0,359,806.3,39,0,0
28/03/2021,01:15:00,13.8,0,359,806.4,48,0,0
28/03/2021,01:30:00,14.1,0,359,806.7,52,0,0
28/03/2021,01:45:00,15.1,0,359,806.7,47,0,0
28/03/2021,02:00:00,15.5,0,359,806.9,47,0,0
28/03/2021,02:15:00,16.3,0,359,807.1,46,0,0
28/03/2021,02:30:00,16.9,0,359,807.3,42,0,0
28/03/2021,02:45:00,17.6,0,359,807.4,40,0,0
28/03/2021,03:00:00,17.8,0,359,807.5,43,0,0
28/03/2021,03:15:00,18.5,0,359,807.7,42,0,0
28/03/2021,03:30:00,19.1,0,359,807.8,41,0,0
28/03/2021,03:45:00,19.5,0,359,807.9,39,0,0
28/03/2021,04:00:00,19.8,0,359,808,39,0,0
28/03/2021,04:15:00,19.9,0,359,808.1,39,0,0
28/03/2021,04:30:00,21.4,0,359,808.1,37,0,0
28/03/2021,04:45:00,21.5,0,359,808.2,36,0,0
28/03/2021,05:00:00,20.3,0,359,808.1,43,0,0
28/03/2021,05:15:00,21.4,0,359,808.1,39,0,0
28/03/2021,05:30:00,20.7,0,359,808,42,0,0
28/03/2021,05:45:00,20.6,0,359,807.9,41,0,0
28/03/2021,06:00:00,20.8,0,359,807.8,41,0,0
28/03/2021,06:15:00,21.3,0,359,807.7,39,0,0
28/03/2021,06:30:00,21,0,359,807.5,41,0,0
28/03/2021,06:45:00,21,0,359,807.5,42,0,0
28/03/2021,07:00:00,21.8,0,359,807.3,39,0,0
28/03/2021,07:15:00,21.8,0,359,806.9,40,0,0
28/03/2021,07:30:00,21.7,0,359,806.7,39,0,0
28/03/2021,07:45:00,22.2,0,359,806.4,39,0,0
28/03/2021,08:00:00,21.5,0,359,806.2,40,0,0
28/03/2021,08:15:00,20.4,0,359,805.9,43,0,0
28/03/2021,08:30:00,21.2,0,359,805.7,43,0,0
28/03/2021,08:45:00,20.4,0,359,805.5,45,0,0
28/03/2021,09:00:00,20.7,0,359,805.4,46,0,0
28/03/2021,09:15:00,20.5,0,359,805.1,45,0,0
28/03/2021,09:30:00,20.6,0,359,805,45,0,0
28/03/2021,09:45:00,20.6,0,359,804.9,45,0,0
28/03/2021,10:00:00,21.1,0,359,804.8,43,0,0
28/03/2021,10:15:00,20.9,0,359,804.6,44,0,0
28/03/2021,10:30:00,20.2,0,359,804.5,46,0,0
28/03/2021,10:45:00,20.6,0,359,804.4,45,0,0
28/03/2021,11:00:00,19.9,0,359,804.3,46,0,0
28/03/2021,11:15:00,20,0,359,804.3,46,0,0
28/03/2021,11:30:00,19.6,0,359,804.4,47,0,0
28/03/2021,11:45:00,19.2,0,359,804.5,48,0,0
28/03/2021,12:00:00,18.7,0,359,804.5,49,0,0
28/03/2021,12:15:00,17.8,0,359,804.6,52,0,0
28/03/2021,12:30:00,17.2,0,359,804.6,55,0,0
28/03/2021,12:45:00,16.1,0,359,804.6,59,0,0
28/03/2021,13:00:00,15.6,0,359,804.6,61,0,0
28/03/2021,13:15:00,15.2,0,359,804.8,63,0,0
28/03/2021,13:30:00,17.2,0,359,804.8,41,0,0
28/03/2021,13:45:00,15.7,0,359,805,59,0,0
28/03/2021,14:00:00,15.4,0,359,805.1,61,0,0
28/03/2021,14:15:00,15.2,0,359,805.2,61,0,0
28/03/2021,14:30:00,15.4,0,359,805.3,60,0,0
28/03/2021,14:45:00,15.9,0,359,805.5,53,0,0
28/03/2021,15:00:00,16,0,359,805.7,51,0,0
28/03/2021,15:15:00,16.1,0,359,805.8,50,0,0
28/03/2021,15:30:00,15.9,0,359,806,52,0,0
28/03/2021,15:45:00,15.8,0,359,806.2,53,0,0
28/03/2021,16:00:00,15.3,0,359,806.4,56,0,0
28/03/2021,16:15:00,15.2,0,359,806.4,53,0,0
28/03/2021,16:30:00,15.5,0,359,806.3,58,0,0
28/03/2021,16:45:00,15.5,0,359,806.5,59,0,0
28/03/2021,17:00:00,15.7,0,359,806.2,52,0,0
28/03/2021,17:15:00,15.8,0,359,806.1,54,0,0
28/03/2021,17:30:00,16.5,0,359,806.4,47,0,0
28/03/2021,17:45:00,16.5,0,359,806.4,50,0,0
28/03/2021,18:00:00,16,0,359,806.3,50,0,0
28/03/2021,18:15:00,16.4,0,359,806.2,48,0,0
28/03/2021,18:30:00,16.6,0,359,806.1,45,0,0
28/03/2021,18:45:00,17.4,0,359,806.1,34,0,0
28/03/2021,19:00:00,18,0,359,806,30,0,0
28/03/2021,19:15:00,18.4,0,359,805.5,23,0,0
28/03/2021,19:30:00,19,0,359,805.3,21,0,0
28/03/2021,19:45:00,18.7,0,359,805.3,22,0,0
28/03/2021,20:00:00,18.6,0,359,805.2,23,0,0
28/03/2021,20:15:00,18.6,0,359,805.1,24,0,0
28/03/2021,20:30:00,18.7,0,359,805.1,23,0,0
28/03/2021,20:45:00,18.3,0,359,805.1,26,0,0
28/03/2021,21:00:00,18,0,359,805.1,29,0,0
28/03/2021,21:15:00,18.2,0,359,805.1,30,0,0
28/03/2021,21:30:00,18.6,0,359,805,28,0,0
28/03/2021,21:45:00,18.3,0,359,805,30,0,0
28/03/2021,22:00:00,17.1,0,359,805.2,38,0,0
28/03/2021,22:15:00,16.1,0,359,805.3,44,0,0
28/03/2021,22:30:00,15.3,0,359,805.4,51,0,0
28/03/2021,22:45:00,15.3,0,359,805.3,50,0,0
28/03/2021,23:00:00,16.8,0,359,805.4,40,0,0
28/03/2021,23:15:00,16.2,0,359,805.6,44,0,0
28/03/2021,23:30:00,16.6,0,359,805.6,40,0,0
28/03/2021,23:45:00,15.6,0,359,805.7,49,0,0
29/03/2021,00:00:00,16.9,0,359,805.9,39,0,0
29/03/2021,00:15:00,17.1,0,359,805.9,35,0,0
29/03/2021,00:30:00,16.9,0,359,806,38,0,0
29/03/2021,00:45:00,17.7,0,359,806,30,0,0
29/03/2021,01:00:00,17.3,0,359,806.2,34,0,0
29/03/2021,01:15:00,16,0,359,806.4,46,0,0
29/03/2021,01:30:00,15.9,0,359,806.6,47,0,0
29/03/2021,01:45:00,16.2,0,359,806.8,46,0,0
29/03/2021,02:00:00,15.7,0,359,807,52,0,0
29/03/2021,02:15:00,15.9,0,359,807.1,52,0,0
29/03/2021,02:30:00,16.9,0,359,807.3,44,0,0
29/03/2021,02:45:00,18.7,0,359,807.4,43,0,0
29/03/2021,03:00:00,19.3,0,359,807.5,36,0,0
29/03/2021,03:15:00,19.6,0,359,807.4,31,0,0
29/03/2021,03:30:00,19.9,0,359,807.5,34,0,0
29/03/2021,03:45:00,20.4,0,359,807.5,40,0,0
29/03/2021,04:00:00,20.4,0,359,807.5,42,0,0
29/03/2021,04:15:00,20.4,0,359,807.8,41,0,0
29/03/2021,04:30:00,19.3,0,359,807.8,47,0,0
29/03/2021,04:45:00,20.5,0,359,807.8,45,0,0
29/03/2021,05:00:00,21,0,359,807.9,44,0,0
29/03/2021,05:15:00,20.2,0,359,808,45,0,0
29/03/2021,05:30:00,21.1,0,359,807.8,44,0,0
29/03/2021,05:45:00,21.3,0,359,807.8,42,0,0
29/03/2021,06:00:00,21.3,0,359,807.7,44,0,0
29/03/2021,06:15:00,21.4,0,359,807.4,43,0,0
29/03/2021,06:30:00,21.2,0,359,807.1,43,0,0
29/03/2021,06:45:00,21.7,0,359,807,42,0,0
29/03/2021,07:00:00,21.5,0,359,806.9,41,0,0
29/03/2021,07:15:00,22.9,0,359,806.7,38,0,0
29/03/2021,07:30:00,22.1,0,359,806.4,39,0,0
29/03/2021,07:45:00,23.2,0,359,806,37,0,0
29/03/2021,08:00:00,23.7,0,359,805.8,36,0,0
29/03/2021,08:15:00,23.9,0,359,805.5,35,0,0
29/03/2021,08:30:00,23.8,0,359,805.3,37,0,0
29/03/2021,08:45:00,23.1,0,359,805,38,0,0
29/03/2021,09:00:00,22.9,0,359,804.9,39,0,0
29/03/2021,09:15:00,22.9,0,359,804.5,39,0,0
29/03/2021,09:30:00,23.5,0,359,804.3,39,0,0
29/03/2021,09:45:00,22.4,0,359,804.1,41,0,0
29/03/2021,10:00:00,23.6,0,359,803.9,39,0,0
29/03/2021,10:15:00,23.6,0,359,803.6,38,0,0
29/03/2021,10:30:00,23.3,0,359,803.4,39,0,0
29/03/2021,10:45:00,22.6,0,359,803.2,37,0,0
29/03/2021,11:00:00,23.5,0,359,803.1,36,0,0
29/03/2021,11:15:00,22.6,0,359,802.8,39,0,0
29/03/2021,11:30:00,21.8,0,359,802.7,41,0,0
29/03/2021,11:45:00,21.9,0,359,802.7,41,0,0
29/03/2021,12:00:00,20.3,0,359,802.8,44,0,0
29/03/2021,12:15:00,19.4,0,359,802.8,49,0,0
29/03/2021,12:30:00,18.1,0,359,802.8,53,0,0
29/03/2021,12:45:00,17.3,0,359,802.8,56,0,0
29/03/2021,13:00:00,16.8,0,359,802.8,57,0,0
29/03/2021,13:15:00,16.6,0,359,802.9,59,0,0
29/03/2021,13:30:00,16.4,0,359,803,60,0,0
29/03/2021,13:45:00,16.5,0,359,803,57,0,0
29/03/2021,14:00:00,16.7,0,359,803.2,57,0,0
29/03/2021,14:15:00,16.6,0,359,803.3,54,0,0
29/03/2021,14:30:00,16.8,0,359,803.4,49,0,0
29/03/2021,14:45:00,16.9,0,359,803.4,43,0,0
29/03/2021,15:00:00,17.2,0,359,803.5,35,0,0
29/03/2021,15:15:00,17.3,0,359,803.6,27,0,0
29/03/2021,15:30:00,17.5,0,359,803.4,28,0,0
29/03/2021,15:45:00,17.6,0,359,803.4,26,0,0
29/03/2021,16:00:00,17.9,0,359,803.4,22,0,0
29/03/2021,16:15:00,18,0,359,803.5,22,0,0
29/03/2021,16:30:00,17.9,0,359,803.5,22,0,0
29/03/2021,16:45:00,17.6,0,359,803.4,22,0,0
29/03/2021,17:00:00,17.5,0,359,803.4,24,0,0
29/03/2021,17:15:00,17.2,0,359,803.3,26,0,0
29/03/2021,17:30:00,17.4,0,359,803.1,27,0,0
29/03/2021,17:45:00,17.2,0,359,803.1,29,0,0
29/03/2021,18:00:00,17.3,0,359,803.1,28,0,0
29/03/2021,18:15:00,17,0,359,803.1,29,0,0
29/03/2021,18:30:00,17,0,359,803,31,0,0
29/03/2021,18:45:00,17,0,359,802.9,31,0,0
29/03/2021,19:00:00,17.2,0,359,802.7,29,0,0
29/03/2021,19:15:00,17.2,0,359,802.5,29,0,0
29/03/2021,19:30:00,17,0,359,802.3,28,0,0
29/03/2021,19:45:00,17.5,0,359,802.1,24,0,0
29/03/2021,20:00:00,17.2,0,359,802.1,24,0,0
29/03/2021,20:15:00,18.2,0,359,801.5,16,0,0
29/03/2021,20:30:00,17.6,0,359,801.8,19,0,0
29/03/2021,20:45:00,16.9,0,359,801.6,26,0,0
29/03/2021,21:00:00,18.9,0,359,801.2,9,0,0
29/03/2021,21:15:00,18.9,0,359,801.2,10,0,0
29/03/2021,21:30:00,19,0,359,800.9,9,0,0
29/03/2021,21:45:00,19,0,359,800.7,8,0,0
29/03/2021,22:00:00,19.3,0,359,800.6,8,0,0
29/03/2021,22:15:00,19.4,0,359,800.2,8,0,0
29/03/2021,22:30:00,19,0,359,800.4,11,0,0
29/03/2021,22:45:00,18.1,0,359,800.3,14,0,0
29/03/2021,23:00:00,18.3,0,359,800.5,13,0,0
29/03/2021,23:15:00,19.2,0,359,800.4,11,0,0
29/03/2021,23:30:00,18.7,0,359,800.5,13,0,0
29/03/2021,23:45:00,18.7,0,359,800.4,12,0,0
30/03/2021,00:00:00,18.6,0,359,800.5,12,0,0
30/03/2021,00:15:00,18.5,0,359,800.6,12,0,0
30/03/2021,00:30:00,18.6,0,359,800.6,12,0,0
30/03/2021,00:45:00,18.8,0,359,800.7,12,0,0
30/03/2021,01:00:00,18.8,0,359,800.7,12,0,0
30/03/2021,01:15:00,19,0,359,800.9,13,0,0
30/03/2021,01:30:00,17.8,0,359,801.1,20,0,0
30/03/2021,01:45:00,17.8,0,359,801.2,17,0,0
30/03/2021,02:00:00,18.5,0,359,801.3,18,0,0
30/03/2021,02:15:00,19,0,359,801.4,21,0,0
30/03/2021,02:30:00,19.3,0,359,801.5,21,0,0
30/03/2021,02:45:00,19.7,0,359,801.6,21,0,0
30/03/2021,03:00:00,20.2,0,359,801.7,20,0,0
30/03/2021,03:15:00,21,0,359,801.9,20,0,0
30/03/2021,03:30:00,20.9,0,359,802,20,0,0
30/03/2021,03:45:00,20.9,0,359,802,24,0,0
30/03/2021,04:00:00,20.4,0,359,802.1,29,0,0
30/03/2021,04:15:00,21.3,0,359,802.2,31,0,0
30/03/2021,04:30:00,20.5,0,359,802.3,30,0,0
30/03/2021,04:45:00,20.7,0,359,802.4,30,0,0
30/03/2021,05:00:00,21,0,359,802.5,28,0,0
30/03/2021,05:15:00,21.1,0,359,802.5,25,0,0
30/03/2021,05:30:00,21.9,0,359,802.3,25,0,0
30/03/2021,05:45:00,22.2,0,359,802.3,28,0,0
30/03/2021,06:00:00,22.8,0,359,802.2,28,0,0
30/03/2021,06:15:00,22.3,0,359,802.1,31,0,0
30/03/2021,06:30:00,23.3,0,359,802,26,0,0
30/03/2021,06:45:00,24,0,359,801.8,26,0,0
30/03/2021,07:00:00,23.5,0,359,801.8,25,0,0
30/03/2021,07:15:00,24.5,0,359,801.5,18,0,0
30/03/2021,07:30:00,24.7,0,359,801.3,17,0,0
30/03/2021,07:45:00,24.1,0,359,801.2,17,0,0
30/03/2021,08:00:00,25.5,0,359,800.9,19,0,0
30/03/2021,08:15:00,25.4,0,359,800.6,18,0,0
30/03/2021,08:30:00,24.2,0,359,800.4,24,0,0
30/03/2021,08:45:00,23.5,0,359,800.3,25,0,0
30/03/2021,09:00:00,23.8,0,359,800.2,26,0,0
30/03/2021,09:15:00,22.9,0,359,800,31,0,0
30/03/2021,09:30:00,22.9,0,359,799.8,31,0,0
30/03/2021,09:45:00,22.6,0,359,799.8,35,0,0
30/03/2021,10:00:00,21.5,0,359,799.7,38,0,0
30/03/2021,10:15:00,21.2,0,359,799.5,40,0,0
30/03/2021,10:30:00,21.6,0,359,799.4,38,0,0
30/03/2021,10:45:00,21.1,0,359,799.4,39,0,0
30/03/2021,11:00:00,20.7,0,359,799.2,40,0,0
30/03/2021,11:15:00,19.9,0,359,799.1,42,0,0
30/03/2021,11:30:00,19.8,0,359,799.2,43,0,0
30/03/2021,11:45:00,19.1,0,359,799.2,44,0,0
30/03/2021,12:00:00,18.7,0,359,799.1,45,0,0
30/03/2021,12:15:00,18.1,0,359,799.2,48,0,0
30/03/2021,12:30:00,17.6,0,359,799.2,48,0,0
30/03/2021,12:45:00,17.2,0,359,799.1,45,0,0
30/03/2021,13:00:00,17,0,359,799.2,43,0,0
30/03/2021,13:15:00,16.8,0,359,799.2,38,0,0
30/03/2021,13:30:00,16.8,0,359,799.2,35,0,0
30/03/2021,13:45:00,16.5,0,359,799.3,37,0,0
30/03/2021,14:00:00,16.5,0,359,799.4,36,0,0
30/03/2021,14:15:00,16.7,0,359,799.5,35,0,0
30/03/2021,14:30:00,16.6,0,359,799.6,34,0,0
30/03/2021,14:45:00,16.5,0,359,799.7,34,0,0
30/03/2021,15:00:00,16.6,0,359,799.7,35,0,0
30/03/2021,15:15:00,16.6,0,359,799.8,37,0,0
30/03/2021,15:30:00,16.4,0,359,799.9,40,0,0
30/03/2021,15:45:00,16.2,0,359,799.8,45,0,0
30/03/2021,16:00:00,16.2,0,359,799.8,50,0,0
30/03/2021,16:15:00,16.1,0,359,799.9,52,0,0
30/03/2021,16:30:00,16.1,0,359,799.9,51,0,0
30/03/2021,16:45:00,15.6,0,359,799.9,56,0,0
30/03/2021,17:00:00,15.8,0,359,799.8,48,0,0
30/03/2021,17:15:00,15.8,0,359,799.8,53,0,0
30/03/2021,17:30:00,15.9,0,359,799.6,42,0,0
30/03/2021,17:45:00,15.9,0,359,799.5,50,0,0
30/03/2021,18:00:00,15.4,0,359,799.5,50,0,0
30/03/2021,18:15:00,16.5,0,359,799.3,33,0,0
30/03/2021,18:30:00,16.8,0,359,799.2,33,0,0
30/03/2021,18:45:00,16.7,0,359,799,32,0,0
30/03/2021,19:00:00,17.1,0,359,799,30,0,0
30/03/2021,19:15:00,16.9,0,359,798.7,31,0,0
30/03/2021,19:30:00,16.9,0,359,798.5,30,0,0
30/03/2021,19:45:00,16.7,0,359,798.3,31,0,0
30/03/2021,20:00:00,16.8,0,359,798.2,32,0,0
30/03/2021,20:15:00,16.8,0,359,797.9,32,0,0
30/03/2021,20:30:00,16.6,0,359,797.8,34,0,0
30/03/2021,20:45:00,16.3,0,359,797.6,37,0,0
30/03/2021,21:00:00,16.8,0,359,797.4,36,0,0
30/03/2021,21:15:00,16.9,0,359,797.2,36,0,0
30/03/2021,21:30:00,16.7,0,359,797,37,0,0
30/03/2021,21:45:00,16.6,0,359,796.9,35,0,0
30/03/2021,22:00:00,16.7,0,359,796.8,34,0,0
30/03/2021,22:15:00,16.3,0,359,796.6,37,0,0
30/03/2021,22:30:00,16.3,0,359,796.6,36,0,0
30/03/2021,22:45:00,16.1,0,359,796.5,36,0,0
30/03/2021,23:00:00,16,0,359,796.5,35,0,0
30/03/2021,23:15:00,16,0,359,796.6,33,0,0
30/03/2021,23:30:00,16,0,359,796.6,33,0,0
30/03/2021,23:45:00,15.9,0,359,796.6,36,0,0
31/03/2021,00:00:00,15.7,0,359,796.7,37,0,0
31/03/2021,00:15:00,15.8,0,359,796.7,38,0,0
31/03/2021,00:30:00,15.6,0,359,796.7,37,0,0
31/03/2021,00:45:00,15.9,0,359,797,34,0,0
31/03/2021,01:00:00,15.9,0,359,797.1,34,0,0
31/03/2021,01:15:00,15.8,0,359,797.4,36,0,0
31/03/2021,01:30:00,15.9,0,359,797.6,37,0,0
31/03/2021,01:45:00,16.8,0,359,797.8,32,0,0
31/03/2021,02:00:00,17.2,0,359,798,30,0,0
31/03/2021,02:15:00,17.5,0,359,798.4,30,0,0
31/03/2021,02:30:00,17.9,0,359,798.6,30,0,0
31/03/2021,02:45:00,18,0,359,798.9,30,0,0
31/03/2021,03:00:00,18.2,0,359,799.1,31,0,0
31/03/2021,03:15:00,19.5,0,359,799.3,31,0,0
31/03/2021,03:30:00,19.6,0,359,799.5,29,0,0
31/03/2021,03:45:00,20.1,0,359,799.6,28,0,0
31/03/2021,04:00:00,19.8,0,359,799.7,31,0,0
31/03/2021,04:15:00,19.6,0,359,799.8,33,0,0
31/03/2021,04:30:00,20.3,0,359,799.9,32,0,0
31/03/2021,04:45:00,19.6,0,359,799.9,32,0,0
31/03/2021,05:00:00,20.4,0,359,800,31,0,0
31/03/2021,05:15:00,20.4,0,359,799.9,36,0,0
31/03/2021,05:30:00,20.8,0,359,799.9,35,0,0
31/03/2021,05:45:00,20.8,0,359,800,38,0,0
31/03/2021,06:00:00,20.5,0,359,799.9,43,0,0
31/03/2021,06:15:00,21,0,359,799.9,41,0,0
31/03/2021,06:30:00,20.7,0,359,799.8,45,0,0
31/03/2021,06:45:00,21.4,0,359,799.6,42,0,0
31/03/2021,07:00:00,20.7,0,359,799.6,40,0,0
31/03/2021,07:15:00,20.4,0,359,799.4,35,0,0
31/03/2021,07:30:00,20.8,0,359,799.2,29,0,0
31/03/2021,07:45:00,20.6,0,359,799.1,25,0,0
31/03/2021,08:00:00,21,0,359,798.9,22,0,0
31/03/2021,08:15:00,20.8,0,359,798.6,20,0,0
31/03/2021,08:30:00,21,0,359,798.4,19,0,0
31/03/2021,08:45:00,21.2,0,359,798.1,18,0,0
31/03/2021,09:00:00,21.2,0,359,798.2,18,0,0
31/03/2021,09:15:00,20.7,0,359,797.8,17,0,0
31/03/2021,09:30:00,20.9,0,359,798,17,0,0
31/03/2021,09:45:00,21.1,0,359,797.7,17,0,0
31/03/2021,10:00:00,20.3,0,359,797.6,18,0,0
31/03/2021,10:15:00,20.2,0,359,797.6,18,0,0
31/03/2021,10:30:00,20,0,359,797.6,19,0,0
31/03/2021,10:45:00,19.4,0,359,797.3,19,0,0
31/03/2021,11:00:00,19.5,0,359,797.5,18,0,0
31/03/2021,11:15:00,18.7,0,359,797.5,18,0,0
31/03/2021,11:30:00,18.3,0,359,797.5,18,0,0
31/03/2021,11:45:00,18,0,359,797.3,18,0,0
31/03/2021,12:00:00,17.2,0,359,797.3,17,0,0
31/03/2021,12:15:00,16.9,0,359,797.4,17,0,0
31/03/2021,12:30:00,16.4,0,359,797.4,18,0,0
31/03/2021,12:45:00,16,0,359,797.4,18,0,0
31/03/2021,13:00:00,15.5,0,359,797.4,18,0,0
31/03/2021,13:15:00,15.1,0,359,797.4,19,0,0
31/03/2021,13:30:00,14.9,0,359,797.5,20,0,0
31/03/2021,13:45:00,14.7,0,359,797.5,22,0,0
31/03/2021,14:00:00,14.5,0,359,797.5,22,0,0
31/03/2021,14:15:00,14.4,0,359,797.7,22,0,0
31/03/2021,14:30:00,14.5,0,359,797.7,21,0,0
31/03/2021,14:45:00,14.7,0,359,797.6,19,0,0
31/03/2021,15:00:00,15.7,0,359,797.6,13,0,0
31/03/2021,15:15:00,15.4,0,359,797.8,13,0,0
31/03/2021,15:30:00,15.3,0,359,798.2,14,0,0
31/03/2021,15:45:00,15.4,0,359,797.9,12,0,0
31/03/2021,16:00:00,15.9,0,359,797.9,10,0,0
31/03/2021,16:15:00,15.9,0,359,798.1,10,0,0
31/03/2021,16:30:00,16,0,359,797.9,9,0,0
31/03/2021,16:45:00,16.4,0,359,797.7,7,0,0
31/03/2021,17:00:00,16.2,0,359,797.9,6,0,0
31/03/2021,17:15:00,16,0,359,797.7,6,0,0
31/03/2021,17:30:00,15.8,0,359,797.6,7,0,0
31/03/2021,17:45:00,16.4,0,359,797.4,5,0,0
31/03/2021,18:00:00,15.8,0,359,797.6,6,0,0
31/03/2021,18:15:00,16.2,0,359,797.2,5,0,0
31/03/2021,18:30:00,16.3,0,359,797.1,4,0,0
31/03/2021,18:45:00,16.2,0,359,797,3,0,0
31/03/2021,19:00:00,15.9,0,359,796.9,4,0,0
31/03/2021,19:15:00,16,0,359,796.7,4,0,0
31/03/2021,19:30:00,16.1,0,359,796.6,3,0,0
31/03/2021,19:45:00,15.5,0,359,796.5,4,0,0
31/03/2021,20:00:00,15.5,0,359,796.5,4,0,0
31/03/2021,20:15:00,15.9,0,359,796.3,3,0,0
31/03/2021,20:30:00,15.6,0,359,795.9,3,0,0
31/03/2021,20:45:00,15.3,0,359,795.7,3,0,0
31/03/2021,21:00:00,15.9,0,359,795.7,2,0,0
31/03/2021,21:15:00,16,0,359,795.3,2,0,0
31/03/2021,21:30:00,15.8,0,359,794.9,2,0,0
31/03/2021,21:45:00,15.6,0,359,795,3,0,0
31/03/2021,22:00:00,15.5,0,359,795.1,3,0,0
31/03/2021,22:15:00,15.1,0,359,795.1,4,0,0
31/03/2021,22:30:00,14.6,0,359,795.4,4,0,0
31/03/2021,22:45:00,14.6,0,359,795.5,5,0,0
31/03/2021,23:00:00,14.4,0,359,795.2,4,0,0
31/03/2021,23:15:00,14.4,0,359,795.4,4,0,0
31/03/2021,23:30:00,13.8,0,359,795.2,5,0,0
31/03/2021,23:45:00,13.8,0,359,795.1,5,0,0
01/04/2021,00:00:00,13.7,0,359,795.3,6,0,0
01/04/2021,00:15:00,13.4,0,359,795.5,7,0,0
01/04/2021,00:30:00,13.6,0,359,795.6,7,0,0
01/04/2021,00:45:00,13.9,0,359,795.7,7,0,0
01/04/2021,01:00:00,13,0,359,795.9,11,0,0
01/04/2021,01:15:00,12.4,0,359,796,13,0,0
01/04/2021,01:30:00,13.2,0,359,796.1,9,0,0
01/04/2021,01:45:00,14.7,0,359,796.4,7,0,0
01/04/2021,02:00:00,15.9,0,359,796.9,7,0,0
01/04/2021,02:15:00,16.2,0,359,797.2,7,0,0
01/04/2021,02:30:00,16.7,0,359,797.4,8,0,0
01/04/2021,02:45:00,16.1,0,359,797.5,8,0,0
01/04/2021,03:00:00,17.1,0,359,797.8,9,0,0
01/04/2021,03:15:00,17,0,359,798,10,0,0
01/04/2021,03:30:00,17.1,0,359,798.2,9,0,0
01/04/2021,03:45:00,17.4,0,359,798.3,9,0,0
01/04/2021,04:00:00,16.6,0,359,798.5,13,0,0
01/04/2021,04:15:00,17.3,0,359,798.7,13,0,0
01/04/2021,04:30:00,17.3,0,359,798.8,15,0,0
01/04/2021,04:45:00,17.5,0,359,798.9,16,0,0
01/04/2021,05:00:00,16.8,0,359,799,17,0,0
01/04/2021,05:15:00,17.6,0,359,799.2,20,0,0
01/04/2021,05:30:00,16.7,0,359,799.2,18,0,0
01/04/2021,05:45:00,17.6,0,359,799.1,19,0,0
01/04/2021,06:00:00,17.8,0,359,799.2,23,0,0
01/04/2021,06:15:00,17.5,0,359,799.2,24,0,0
01/04/2021,06:30:00,18.6,0,359,799.2,22,0,0
01/04/2021,06:45:00,18.4,0,359,799.1,22,0,0
01/04/2021,07:00:00,17.8,0,359,798.9,23,0,0
01/04/2021,07:15:00,18.3,0,359,798.9,25,0,0
01/04/2021,07:30:00,18.6,0,359,798.8,25,0,0
01/04/2021,07:45:00,19.3,0,359,798.7,26,0,0
01/04/2021,08:00:00,19.1,0,359,798.7,26,0,0
01/04/2021,08:15:00,19,0,359,798.5,25,0,0
01/04/2021,08:30:00,18.7,0,359,798.4,24,0,0
01/04/2021,08:45:00,18.9,0,359,798.3,23,0,0
01/04/2021,09:00:00,18.2,0,359,798.2,24,0,0
01/04/2021,09:15:00,17.8,0,359,798,23,0,0
01/04/2021,09:30:00,19.1,0,359,798.1,21,0,0
01/04/2021,09:45:00,18.8,0,359,797.9,20,0,0
01/04/2021,10:00:00,17.4,0,359,797.9,20,0,0
01/04/2021,10:15:00,18.4,0,359,797.8,20,0,0
01/04/2021,10:30:00,18,0,359,797.8,21,0,0
01/04/2021,10:45:00,17.1,0,359,797.8,19,0,0
01/04/2021,11:00:00,17.8,0,359,797.9,18,0,0
01/04/2021,11:15:00,18.4,0,359,797.8,15,0,0
01/04/2021,11:30:00,17.4,0,359,797.9,15,0,0
01/04/2021,11:45:00,16.9,0,359,797.9,16,0,0
01/04/2021,12:00:00,16.2,0,359,798,16,0,0
01/04/2021,12:15:00,15.9,0,359,798,16,0,0
01/04/2021,12:30:00,15.5,0,359,797.9,16,0,0
01/04/2021,12:45:00,15.2,0,359,798.2,16,0,0
