Date,Time,Temp,WS,WD,Pressure,Humidity,Rain Daily,Sol Rad
 17/03/21, 20:15:00,13.3,0.9,237,819.2,40,0,0
 17/03/21, 20:30:00,13.7,0.9,323,819.2,39,0,0
 17/03/21, 20:45:00,13.3,1.4,164,819.4,40,0,0
 17/03/21, 21:00:00,13.3,1.6,307,819.4,39,0,0
 17/03/21, 21:15:00,13.4,2.2,118,819.5,38,0,0
 17/03/21, 21:30:00,14,2.4,103,819.5,35,0,0
 17/03/21, 21:45:00,13.6,4,17,819.7,37,0,0
 17/03/21, 22:00:00,13.7,2.4,346,819.9,38,0,0
 17/03/21, 22:15:00,13.6,5.2,27,819.9,39,0,0
 17/03/21, 22:30:00,13.4,2.5,82,820,39,0,0
 17/03/21, 22:45:00,13.2,4.9,357,820,36,0,0
 17/03/21, 23:00:00,13.7,2,2,820,34,0,0
 17/03/21, 23:15:00,13.7,3.3,30,820,35,0,0
 17/03/21, 23:30:00,13.9,5.2,79,819.9,35,0,0
 17/03/21, 23:45:00,13.8,1.8,190,819.9,36,0,0
 18/03/21, 00:00:00,13.5,2.6,204,819.9,37,0,0
 18/03/21, 00:15:00,14.1,2.1,17,819.7,36,0,0
 18/03/21, 00:30:00,14.5,3.4,91,819.6,34,0,0
 18/03/21, 00:45:00,14.3,3.1,96,819.6,32,0,0
 18/03/21, 01:00:00,14.2,4.3,352,819.6,32,0,0
 18/03/21, 01:15:00,14.3,1.6,146,819.4,30,0,0
 18/03/21, 01:30:00,14.3,3.3,84,819.3,29,0,0
 18/03/21, 01:45:00,14.4,5,24,819.3,28,0,0
 18/03/21, 02:00:00,14.6,3.3,33,819.1,27,0,0
 18/03/21, 02:15:00,14.4,4.6,94,819,27,0,0
 18/03/21, 02:30:00,14.5,2.3,29,819,27,0,0
 18/03/21, 02:45:00,14.4,2.5,22,818.9,27,0,0
 18/03/21, 03:00:00,14.2,4.8,335,818.9,28,0,0
 18/03/21, 03:15:00,14.2,3.8,4,818.8,28,0,0
 18/03/21, 03:30:00,14.2,2,43,818.8,29,0,0
 18/03/21, 03:45:00,14.3,2.5,328,818.9,29,0,0
 18/03/21, 04:00:00,14.1,4.6,348,818.8,31,0,0
 18/03/21, 04:15:00,14,3.4,247,818.7,31,0,0
 18/03/21, 04:30:00,14.3,2.3,347,818.7,30,0,0
 18/03/21, 04:45:00,14.1,4.4,297,818.8,30,0,0
 18/03/21, 05:00:00,14.1,1.8,338,819,29,0,0
 18/03/21, 05:15:00,14.2,4.8,10,819.1,29,0,0
 18/03/21, 05:30:00,14.2,2.3,339,819.2,31,0,0
 18/03/21, 05:45:00,14.3,1.6,30,819.4,30,0,0
 18/03/21, 06:00:00,13.8,6.4,63,819.5,32,0,0
 18/03/21, 06:15:00,14,3.1,22,819.6,32,0,0
 18/03/21, 06:30:00,14.2,3.3,356,819.7,32,0,0
 18/03/21, 06:45:00,14.4,2.5,348,819.8,32,0,20
 18/03/21, 07:00:00,14.4,3.5,298,819.9,31,0,59
 18/03/21, 07:15:00,14.8,3.5,121,820.2,30,0,102
 18/03/21, 07:30:00,15.5,3.6,2,820.5,31,0,153
 18/03/21, 07:45:00,16,3.9,39,820.7,31,0,198
 18/03/21, 08:00:00,16.1,2.1,214,820.8,34,0,250
 18/03/21, 08:15:00,16.9,2.7,350,821.1,33,0,295
 18/03/21, 08:30:00,17.8,2.4,261,821.2,32,0,335
 18/03/21, 08:45:00,18.2,2.9,0,821.4,31,0,361
 18/03/21, 09:00:00,18.2,5.2,340,821.5,30,0,423
 18/03/21, 09:15:00,18.4,4.1,39,821.5,29,0,455
 18/03/21, 09:30:00,18.4,3.3,2,821.5,28,0,498
 18/03/21, 09:45:00,18.7,3.3,221,821.6,28,0,542
 18/03/21, 10:00:00,19.1,6,228,821.6,31,0,540
 18/03/21, 10:15:00,18.5,4.5,207,821.6,32,0,529
 18/03/21, 10:30:00,18.6,6.1,262,821.6,31,0,668
 18/03/21, 10:45:00,19,8.8,195,821.5,27,0,496
 18/03/21, 11:00:00,19.1,6.8,222,821.3,28,0,700
 18/03/21, 11:15:00,18.9,9.5,224,821.4,28,0,695
 18/03/21, 11:30:00,18.3,8,203,821.3,31,0,722
 18/03/21, 11:45:00,18.9,8.4,242,821.2,30,0,706
 18/03/21, 12:00:00,18.4,8.5,233,821.1,35,0,649
 18/03/21, 12:15:00,18.5,7.3,211,820.8,35,0,619
 18/03/21, 12:30:00,18.6,6.1,222,820.8,40,0,687
 18/03/21, 12:45:00,18.3,8.6,234,820.6,40,0,575
 18/03/21, 13:00:00,18.8,5.8,233,820.5,41,0,530
 18/03/21, 13:15:00,18.5,7.9,249,820.4,40,0,531
 18/03/21, 13:30:00,18.7,5.9,225,820.2,40,0,539
 18/03/21, 13:45:00,18.2,7.1,230,820,39,0,552
 18/03/21, 14:00:00,18.9,6.3,257,819.9,39,0,540
 18/03/21, 14:15:00,18.4,7,278,819.7,40,0,526
 18/03/21, 14:30:00,18.2,6.5,222,819.5,44,0,417
 18/03/21, 14:45:00,17.6,7.3,229,819.3,50,0,525
 18/03/21, 15:00:00,16.8,5.1,220,819.2,50,0,343
 18/03/21, 15:15:00,17.5,7.3,220,819.1,49,0,456
 18/03/21, 15:30:00,17.1,7.3,233,819,51,0,338
 18/03/21, 15:45:00,17,7.7,236,818.9,47,0,281
 18/03/21, 16:00:00,17,6,233,819,48,0,205
 18/03/21, 16:15:00,16.8,6.5,241,818.9,51,0,208
 18/03/21, 16:30:00,16.3,5.8,327,819,52,0,182
 18/03/21, 16:45:00,16.3,4.6,253,819,53,0,240
 18/03/21, 17:00:00,16.3,5.7,294,819.1,52,0,180
 18/03/21, 17:15:00,15.9,5.7,261,819,54,0,126
 18/03/21, 17:30:00,15.6,4.3,25,819.1,55,0,57
 18/03/21, 17:45:00,15,2.6,174,819.1,55,0,44
 18/03/21, 18:00:00,14.8,3.2,257,819.2,55,0,13
 18/03/21, 18:15:00,14.2,5.6,264,819.3,57,0,0
 18/03/21, 18:30:00,13.8,5,80,819.3,50,0,0
 18/03/21, 18:45:00,13.9,3.4,0,819.6,44,0,0
 18/03/21, 19:00:00,13.9,2.9,7,819.7,43,0,0
 18/03/21, 19:15:00,13.9,1.2,348,819.7,38,0,0
 18/03/21, 19:30:00,14.2,5.4,63,819.8,28,0,0
 18/03/21, 19:45:00,14.4,0.8,117,820,27,0,0
 18/03/21, 20:00:00,14.7,2.5,9,820,28,0,0
 18/03/21, 20:15:00,14.2,1.8,22,820,28,0,0
 18/03/21, 20:30:00,14.3,3,63,820.2,27,0,0
 18/03/21, 20:45:00,14.3,5.7,58,820.2,27,0,0
 18/03/21, 21:00:00,14.2,3.4,12,820.3,25,0,0
 18/03/21, 21:15:00,14.3,3.6,12,820.5,26,0,0
 18/03/21, 21:30:00,14.5,2.2,313,820.6,23,0,0
 18/03/21, 21:45:00,14.4,3.5,6,820.5,30,0,0
 18/03/21, 22:00:00,14.4,6.3,15,820.5,27,0,0
 18/03/21, 22:15:00,14.9,4.5,13,820.5,18,0,0
 18/03/21, 22:30:00,15.2,2.5,313,820.5,18,0,0
 18/03/21, 22:45:00,14.6,1.8,355,820.6,24,0,0
 18/03/21, 23:00:00,14.2,2.8,37,820.6,23,0,0
 18/03/21, 23:15:00,14.5,3.2,33,820.6,22,0,0
 18/03/21, 23:30:00,14.7,3.8,25,820.5,25,0,0
 18/03/21, 23:45:00,14.8,2.1,319,820.4,24,0,0
 19/03/21, 00:00:00,14.6,1.7,322,820.5,25,0,0
 19/03/21, 00:15:00,14.4,1.9,67,820.5,26,0,0
 19/03/21, 00:30:00,14.2,1.8,336,820.5,24,0,0
 19/03/21, 00:45:00,14.1,1.8,351,820.5,26,0,0
 19/03/21, 01:00:00,13.8,4.5,19,820.3,29,0,0
 19/03/21, 01:15:00,13.7,4.7,10,820.3,30,0,0
 19/03/21, 01:30:00,14.2,6.1,17,820.1,32,0,0
 19/03/21, 01:45:00,14,5.6,35,820,34,0,0
 19/03/21, 02:00:00,14.3,3.7,1,820.1,35,0,0
 19/03/21, 02:15:00,14.6,4.1,357,820,34,0,0
 19/03/21, 02:30:00,14.9,2.5,311,820.1,33,0,0
 19/03/21, 02:45:00,14.6,2.7,308,820,34,0,0
 19/03/21, 03:00:00,14.7,3.8,4,819.8,33,0,0
 19/03/21, 03:15:00,14.8,1.6,0,819.9,33,0,0
 19/03/21, 03:30:00,14.6,2,0,819.8,33,0,0
 19/03/21, 03:45:00,14.4,1.6,325,819.7,35,0,0
 19/03/21, 04:00:00,14.5,2.5,330,819.7,34,0,0
 19/03/21, 04:15:00,14.8,1.6,2,819.7,34,0,0
 19/03/21, 04:30:00,14.5,3,352,819.8,34,0,0
 19/03/21, 04:45:00,14.5,1.1,6,819.9,33,0,0
 19/03/21, 05:00:00,14.3,1.8,358,819.9,35,0,0
 19/03/21, 05:15:00,14,2.5,317,820.1,36,0,0
 19/03/21, 05:30:00,14.1,2.2,272,820.1,36,0,0
 19/03/21, 05:45:00,13.4,2.4,314,820.2,39,0,0
 19/03/21, 06:00:00,12.9,3.9,358,820.2,40,0,0
 19/03/21, 06:15:00,13.6,1.1,322,820.4,38,0,0
 19/03/21, 06:30:00,13.9,2.9,235,820.5,37,0,0
 19/03/21, 06:45:00,13.7,2.3,274,820.6,38,0,22
 19/03/21, 07:00:00,13.8,4.2,337,820.6,38,0,65
 19/03/21, 07:15:00,14,3.1,309,820.7,37,0,109
 19/03/21, 07:30:00,14.4,2.2,304,820.8,37,0,158
 19/03/21, 07:45:00,15.3,3.7,41,820.8,34,0,203
 19/03/21, 08:00:00,16.3,3.4,10,820.9,32,0,252
 19/03/21, 08:15:00,17.2,2.4,343,820.9,30,0,298
 19/03/21, 08:30:00,17.6,4.4,176,821,28,0,345
 19/03/21, 08:45:00,17.6,3.3,14,821.2,27,0,392
 19/03/21, 09:00:00,18.1,5.2,331,821.4,25,0,432
 19/03/21, 09:15:00,18.5,3.6,285,821.4,25,0,472
 19/03/21, 09:30:00,17.5,5.1,355,821.4,28,0,496
 19/03/21, 09:45:00,18.9,3.4,332,821.6,25,0,530
 19/03/21, 10:00:00,19.1,2.5,333,821.4,25,0,537
 19/03/21, 10:15:00,19.9,4,19,821.4,23,0,673
 19/03/21, 10:30:00,19.7,3.1,209,821.4,21,0,567
 19/03/21, 10:45:00,19.6,2.4,241,821.3,22,0,660
 19/03/21, 11:00:00,20.1,5.1,10,821.3,22,0,679
 19/03/21, 11:15:00,20.1,8.5,222,821,23,0,667
 19/03/21, 11:30:00,20.3,5.1,303,821,22,0,692
 19/03/21, 11:45:00,20.4,4.3,197,820.9,22,0,689
 19/03/21, 12:00:00,20,8,236,820.6,24,0,707
 19/03/21, 12:15:00,20.8,5.8,203,820.4,24,0,711
 19/03/21, 12:30:00,20,6.8,237,820.2,25,0,706
 19/03/21, 12:45:00,20.3,5.5,281,820.1,28,0,667
 19/03/21, 13:00:00,19.6,4.1,336,819.9,32,0,671
 19/03/21, 13:15:00,19.4,6.8,220,819.5,35,0,629
 19/03/21, 13:30:00,18.6,9.4,238,819,38,0,608
 19/03/21, 13:45:00,18.3,7.8,233,819.1,39,0,578
 19/03/21, 14:00:00,18.4,7.5,224,818.9,39,0,552
 19/03/21, 14:15:00,18.4,9.3,205,818.4,38,0,563
 19/03/21, 14:30:00,19,7.8,185,818.2,37,0,545
 19/03/21, 14:45:00,18.5,8.3,262,818.3,37,0,520
 19/03/21, 15:00:00,18.1,8.1,239,818.2,38,0,482
 19/03/21, 15:15:00,18.1,8.3,265,818.1,39,0,436
 19/03/21, 15:30:00,17.9,7.7,248,817.7,40,0,392
 19/03/21, 15:45:00,17.1,8.3,201,817.7,40,0,283
 19/03/21, 16:00:00,17.4,8.4,225,817.9,39,0,320
 19/03/21, 16:15:00,17.4,8.2,268,817.9,38,0,250
 19/03/21, 16:30:00,17,8.2,214,817.9,41,0,220
 19/03/21, 16:45:00,16.8,8.5,252,818.1,41,0,192
 19/03/21, 17:00:00,16.4,8,300,818.1,42,0,145
 19/03/21, 17:15:00,16.1,6.6,247,817.9,45,0,97
 19/03/21, 17:30:00,15.5,3.7,222,818.2,46,0,46
 19/03/21, 17:45:00,15.2,5.9,265,818.2,46,0,32
 19/03/21, 18:00:00,14.9,3.3,269,818.3,47,0,12
 19/03/21, 18:15:00,14.5,3.8,288,818.3,48,0,0
 19/03/21, 18:30:00,14.2,6.6,291,818.4,50,0,0
 19/03/21, 18:45:00,14,3.9,241,818.4,50,0,0
 19/03/21, 19:00:00,13.9,3.2,274,818.6,50,0,0
 19/03/21, 19:15:00,13.8,1.7,252,818.6,51,0,0
 19/03/21, 19:30:00,13.4,1.5,2,818.7,51,0,0
 19/03/21, 19:45:00,13.3,1.3,178,818.7,50,0,0
 19/03/21, 20:00:00,13.6,1.8,190,818.8,42,0,0
 19/03/21, 20:15:00,14.3,2.6,254,818.7,39,0,0
 19/03/21, 20:30:00,14.3,4.1,157,818.6,38,0,0
 19/03/21, 20:45:00,14.2,3.2,283,818.9,34,0,0
 19/03/21, 21:00:00,14.4,1.6,281,819,34,0,0
 19/03/21, 21:15:00,14.3,2.8,5,819.1,34,0,0
 19/03/21, 21:30:00,13.9,3.7,135,819.1,33,0,0
 19/03/21, 21:45:00,14.2,5,54,819.2,32,0,0
 19/03/21, 22:00:00,14.6,5,16,819.2,31,0,0
 19/03/21, 22:15:00,14.6,2.5,9,819.3,30,0,0
 19/03/21, 22:30:00,14.3,1.6,333,819.3,29,0,0
 19/03/21, 22:45:00,14.5,3.4,295,819.3,29,0,0
 19/03/21, 23:00:00,14.7,3.7,6,819.3,28,0,0
 19/03/21, 23:15:00,15,4.3,55,819.3,27,0,0
 19/03/21, 23:30:00,14.9,3.6,12,819.3,28,0,0
 19/03/21, 23:45:00,14.5,1.9,353,819.2,29,0,0
 20/03/21, 00:00:00,14.2,1.7,350,819.1,29,0,0
 20/03/21, 00:15:00,14.2,1.4,316,819.1,31,0,0
 20/03/21, 00:30:00,14,2.7,333,819,32,0,0
 20/03/21, 00:45:00,14.4,3.6,309,818.9,31,0,0
 20/03/21, 01:00:00,14,2.7,4,818.8,33,0,0
 20/03/21, 01:15:00,13.8,3.4,5,818.8,34,0,0
 20/03/21, 01:30:00,14.2,2.6,358,818.7,34,0,0
 20/03/21, 01:45:00,14.1,2.8,345,818.6,34,0,0
 20/03/21, 02:00:00,14.4,2.7,302,818.5,34,0,0
 20/03/21, 02:15:00,14.3,2.7,351,818.4,37,0,0
 20/03/21, 02:30:00,14.3,2.7,341,818.4,37,0,0
 20/03/21, 02:45:00,14.1,1.7,348,818.5,35,0,0
 20/03/21, 03:00:00,13.6,1.8,346,818.4,35,0,0
 20/03/21, 03:15:00,13.6,3.1,17,818.2,35,0,0
 20/03/21, 03:30:00,13.1,5.4,22,818,38,0,0
 20/03/21, 03:45:00,13.2,3.9,11,817.9,38,0,0
 20/03/21, 04:00:00,13.8,1.5,346,817.8,36,0,0
 20/03/21, 04:15:00,13.7,1.3,351,817.9,36,0,0
 20/03/21, 04:30:00,13.2,0.9,354,817.8,38,0,0
 20/03/21, 04:45:00,13,0.9,236,818,40,0,0
 20/03/21, 05:00:00,12.7,0.9,256,818,40,0,0
 20/03/21, 05:15:00,12.9,2.5,358,818.1,40,0,0
 20/03/21, 05:30:00,12.9,2.5,346,818.2,40,0,0
 20/03/21, 05:45:00,13.3,2.4,11,818.3,39,0,0
 20/03/21, 06:00:00,13.2,1.7,342,818.4,39,0,0
 20/03/21, 06:15:00,13.3,1.9,328,818.5,37,0,0
 20/03/21, 06:30:00,13.2,1.2,349,818.6,37,0,0
 20/03/21, 06:45:00,13.2,1.6,308,818.8,37,0,20
 20/03/21, 07:00:00,13.3,1.7,354,818.9,39,0,58
 20/03/21, 07:15:00,13.7,3.5,33,819.1,40,0,97
 20/03/21, 07:30:00,14.4,5.2,42,819.1,39,0,140
 20/03/21, 07:45:00,15,3.3,39,819.2,38,0,187
 20/03/21, 08:00:00,15.7,3.2,319,819.4,35,0,236
 20/03/21, 08:15:00,16.5,2.9,335,819.4,34,0,277
 20/03/21, 08:30:00,16.6,2.3,20,819.5,35,0,321
 20/03/21, 08:45:00,17.3,2.5,68,819.6,35,0,361
 20/03/21, 09:00:00,17,1,14,819.7,33,0,417
 20/03/21, 09:15:00,17.9,1.8,4,819.7,32,0,452
 20/03/21, 09:30:00,18.2,2.4,34,819.7,33,0,486
 20/03/21, 09:45:00,18.7,3.2,22,819.7,32,0,515
 20/03/21, 10:00:00,18.5,2.8,25,819.7,33,0,547
 20/03/21, 10:15:00,19.1,2.3,191,819.7,35,0,573
 20/03/21, 10:30:00,19.5,3,179,819.7,36,0,569
 20/03/21, 10:45:00,20.3,3.3,205,819.6,38,0,609
 20/03/21, 11:00:00,21.4,3.6,356,819.5,38,0,616
 20/03/21, 11:15:00,20.6,3.7,219,819.4,40,0,630
 20/03/21, 11:30:00,19.3,4.6,347,819.3,41,0,629
 20/03/21, 11:45:00,19.6,4,245,819.2,42,0,636
 20/03/21, 12:00:00,18.4,4.5,221,819,46,0,636
 20/03/21, 12:15:00,19.2,1.7,235,818.9,45,0,630
 20/03/21, 12:30:00,19.2,4.5,309,818.7,45,0,624
 20/03/21, 12:45:00,19.6,5.7,269,818.5,45,0,615
 20/03/21, 13:00:00,19.2,5.5,222,818.2,47,0,618
 20/03/21, 13:15:00,19.8,6.3,282,818,44,0,604
 20/03/21, 13:30:00,19.5,6,279,817.8,44,0,573
 20/03/21, 13:45:00,18.7,5.3,133,817.6,49,0,558
 20/03/21, 14:00:00,18.1,7.8,257,817.4,51,0,540
 20/03/21, 14:15:00,18.2,6.8,241,817.2,52,0,511
 20/03/21, 14:30:00,18.1,8.9,258,817,50,0,507
 20/03/21, 14:45:00,17.4,7.5,219,816.7,54,0,490
 20/03/21, 15:00:00,17.6,7.6,255,816.8,51,0,450
 20/03/21, 15:15:00,17.6,4.9,240,816.6,49,0,409
 20/03/21, 15:30:00,17.4,8.9,240,816.4,49,0,378
 20/03/21, 15:45:00,17,4.1,174,816.4,48,0,341
 20/03/21, 16:00:00,16.6,5.9,243,816.4,50,0,298
 20/03/21, 16:15:00,16.3,5.1,254,816.4,52,0,241
 20/03/21, 16:30:00,16.1,4.6,302,816.1,54,0,208
 20/03/21, 16:45:00,15.8,5.4,229,816.2,54,0,176
 20/03/21, 17:00:00,15.8,5.4,245,816.1,53,0,151
 20/03/21, 17:15:00,15.4,5.8,214,816.1,54,0,107
 20/03/21, 17:30:00,15,5.2,151,816.1,54,0,51
 20/03/21, 17:45:00,14.7,5.2,262,816.2,53,0,39
 20/03/21, 18:00:00,14.3,5.9,225,816.1,52,0,17
 20/03/21, 18:15:00,14,5.3,270,816.4,52,0,0
 20/03/21, 18:30:00,13.7,3.8,242,816.5,52,0,0
 20/03/21, 18:45:00,13.5,5.2,266,816.4,54,0,0
 20/03/21, 19:00:00,13.4,2.8,249,816.7,54,0,0
 20/03/21, 19:15:00,13.2,6,332,816.8,54,0,0
 20/03/21, 19:30:00,13.3,3.8,326,816.7,49,0,0
 20/03/21, 19:45:00,13.4,3.2,353,816.9,51,0,0
 20/03/21, 20:00:00,13,3.7,353,817.1,51,0,0
 20/03/21, 20:15:00,13.8,3.5,7,817.3,45,0,0
 20/03/21, 20:30:00,13.7,3.9,25,817.4,46,0,0
 20/03/21, 20:45:00,13,4.1,16,817.6,50,0,0
 20/03/21, 21:00:00,13,2.7,35,817.7,52,0,0
 20/03/21, 21:15:00,13,4.6,7,817.8,52,0,0
 20/03/21, 21:30:00,13,5.8,7,817.9,53,0,0
 20/03/21, 21:45:00,13.2,4,10,818,52,0,0
 20/03/21, 22:00:00,13.3,4.1,14,818.1,51,0,0
 20/03/21, 22:15:00,13.3,4,50,818.1,51,0,0
 20/03/21, 22:30:00,13.2,3.1,6,818.1,50,0,0
 20/03/21, 22:45:00,12.8,4,9,817.9,50,0,0
 20/03/21, 23:00:00,12.8,3.1,357,818,50,0,0
 20/03/21, 23:15:00,12.7,2.7,22,817.9,51,0,0
 20/03/21, 23:30:00,12.8,2.6,11,817.8,51,0,0
 20/03/21, 23:45:00,12.9,1.7,11,817.9,52,0,0
 21/03/21, 00:00:00,12.7,3.1,4,817.8,53,0,0
 21/03/21, 00:15:00,12.6,2.5,13,817.7,51,0,0
 21/03/21, 00:30:00,12.5,2,16,817.7,50,0,0
 21/03/21, 00:45:00,12.4,2.9,14,817.6,49,0,0
 21/03/21, 01:00:00,12.1,3.3,14,817.5,50,0,0
 21/03/21, 01:15:00,12.1,3.3,6,817.3,50,0,0
 21/03/21, 01:30:00,12.1,2.6,4,817.2,50,0,0
 21/03/21, 01:45:00,12.3,3.4,33,817,51,0,0
 21/03/21, 02:00:00,12.4,2.5,9,816.9,51,0,0
 21/03/21, 02:15:00,12.3,1.2,105,816.9,51,0,0
 21/03/21, 02:30:00,12.4,1.1,175,817,50,0,0
 21/03/21, 02:45:00,12.6,0.6,161,816.9,48,0,0
 21/03/21, 03:00:00,12.2,0.7,105,816.9,48,0,0
 21/03/21, 03:15:00,11.9,0.9,126,816.9,49,0,0
 21/03/21, 03:30:00,12,1.3,50,816.9,49,0,0
 21/03/21, 03:45:00,12.2,1.2,56,817,49,0,0
 21/03/21, 04:00:00,12,2.9,22,816.9,51,0,0
 21/03/21, 04:15:00,12.2,1.4,91,817,50,0,0
 21/03/21, 04:30:00,12.2,1.5,55,817,49,0,0
 21/03/21, 04:45:00,12.2,2.3,6,817,51,0,0
 21/03/21, 05:00:00,12.1,0.9,12,817.2,52,0,0
 21/03/21, 05:15:00,11.9,1,11,817.2,52,0,0
 21/03/21, 05:30:00,11.9,3,22,817.5,52,0,0
 21/03/21, 05:45:00,11.9,3.2,11,817.7,53,0,0
 21/03/21, 06:00:00,11.4,3.2,2,817.8,55,0,0
 21/03/21, 06:15:00,11.4,3.9,11,817.8,58,0,0
 21/03/21, 06:30:00,11.4,2.6,14,818,60,0,0
 21/03/21, 06:45:00,11.7,2.8,5,818.3,64,0,19
 21/03/21, 07:00:00,12.2,4.3,9,818.4,64,0,52
 21/03/21, 07:15:00,12.8,3.2,47,818.6,62,0,92
 21/03/21, 07:30:00,13.5,2.9,43,818.8,58,0,133
 21/03/21, 07:45:00,14.1,3.4,52,819.1,56,0,176
 21/03/21, 08:00:00,14.5,4.7,52,819.3,52,0,222
 21/03/21, 08:15:00,15.1,5.2,52,819.5,48,0,268
 21/03/21, 08:30:00,15.3,7.4,52,819.6,52,0,306
 21/03/21, 08:45:00,15.6,3.8,88,819.8,55,0,348
 21/03/21, 09:00:00,16.4,5.8,39,819.9,52,0,389
 21/03/21, 09:15:00,16.6,4.5,48,820,50,0,432
 21/03/21, 09:30:00,17.8,2.8,239,820,49,0,478
 21/03/21, 09:45:00,18.1,2.8,142,820,44,0,504
 21/03/21, 10:00:00,18.5,3,344,820,48,0,544
 21/03/21, 10:15:00,19,1.8,308,820,45,0,558
 21/03/21, 10:30:00,18.8,4.7,54,820,47,0,585
 21/03/21, 10:45:00,19.7,4,71,819.9,44,0,592
 21/03/21, 11:00:00,19.7,2.7,200,819.8,41,0,627
 21/03/21, 11:15:00,20.1,2,356,819.8,44,0,615
 21/03/21, 11:30:00,19.1,2.8,325,819.8,46,0,634
 21/03/21, 11:45:00,19.4,2.8,215,819.7,46,0,623
 21/03/21, 12:00:00,20.4,2.8,309,819.6,44,0,632
 21/03/21, 12:15:00,20.6,4.6,208,819.4,41,0,634
 21/03/21, 12:30:00,20.1,4.4,231,819.4,41,0,626
 21/03/21, 12:45:00,19.7,4.1,6,819.3,43,0,636
 21/03/21, 13:00:00,19.9,4.6,201,819.2,44,0,634
 21/03/21, 13:15:00,20.6,3.3,215,819,41,0,619
 21/03/21, 13:30:00,20,7.8,239,818.8,42,0,596
 21/03/21, 13:45:00,19.2,4.5,203,818.7,48,0,559
 21/03/21, 14:00:00,19.2,6.2,249,818.6,51,0,552
 21/03/21, 14:15:00,18.9,5,283,818.5,52,0,546
 21/03/21, 14:30:00,18.9,6.4,228,818.3,50,0,513
 21/03/21, 14:45:00,18.1,5.5,259,818.3,51,0,484
 21/03/21, 15:00:00,18,6.1,211,818.1,51,0,437
 21/03/21, 15:15:00,18,6.4,257,818.1,50,0,407
 21/03/21, 15:30:00,17.6,4.7,252,817.9,48,0,374
 21/03/21, 15:45:00,17.4,6.7,246,817.8,48,0,342
 21/03/21, 16:00:00,17.2,5.3,244,817.7,48,0,295
 21/03/21, 16:15:00,16.9,5.9,231,817.6,52,0,257
 21/03/21, 16:30:00,16.3,6.3,274,817.6,56,0,214
 21/03/21, 16:45:00,16.1,4.9,237,817.6,56,0,183
 21/03/21, 17:00:00,16.1,6.1,224,817.4,56,0,146
 21/03/21, 17:15:00,15.6,3.7,302,817.6,57,0,62
 21/03/21, 17:30:00,15.3,3.1,281,817.8,58,0,44
 21/03/21, 17:45:00,14.9,3.4,202,817.7,60,0,39
 21/03/21, 18:00:00,14.6,3.7,237,817.8,59,0,21
 21/03/21, 18:15:00,14.2,3.4,323,817.9,59,0,0
 21/03/21, 18:30:00,13.8,3.8,319,818.1,61,0,0
 21/03/21, 18:45:00,13.7,2.9,353,818.4,58,0,0
 21/03/21, 19:00:00,13.7,5.4,6,818.5,46,0,0
 21/03/21, 19:15:00,14.4,5.2,33,818.7,32,0,0
 21/03/21, 19:30:00,15.3,3.3,328,818.9,23,0,0
 21/03/21, 19:45:00,15.1,3,300,819.2,29,0,0
 21/03/21, 20:00:00,14.6,1.8,342,819.3,37,0,0
 21/03/21, 20:15:00,14.3,3.4,10,819.6,54,0,0
 21/03/21, 20:30:00,14,1.7,0,819.8,49,0,0
 21/03/21, 20:45:00,13.6,1.1,349,819.9,52,0,0
 21/03/21, 21:00:00,13.5,3,41,819.9,53,0,0
 21/03/21, 21:15:00,13.7,3.4,59,820,53,0,0
 21/03/21, 21:30:00,13.6,3.6,68,820.1,47,0,0
 21/03/21, 21:45:00,14,3.7,338,820.3,47,0,0
 21/03/21, 22:00:00,14.6,4.5,343,820.4,39,0,0
 21/03/21, 22:15:00,14.8,2.4,318,820.4,37,0,0
 21/03/21, 22:30:00,14.6,1.4,343,820.5,35,0,0
 21/03/21, 22:45:00,14.6,1.6,358,820.5,35,0,0
 21/03/21, 23:00:00,14.7,2.5,16,820.5,34,0,0
 21/03/21, 23:15:00,15.1,3.9,6,820.4,32,0,0
 21/03/21, 23:30:00,15.4,3.2,346,820.3,30,0,0
 21/03/21, 23:45:00,15.4,3.4,315,820.3,31,0,0
 22/03/21, 00:00:00,14.5,1.8,268,820.3,34,0,0
 22/03/21, 00:15:00,14.5,2.1,334,820.2,35,0,0
 22/03/21, 00:30:00,14.4,1.6,16,820.2,35,0,0
 22/03/21, 00:45:00,14.3,1.5,301,820.1,36,0,0
 22/03/21, 01:00:00,14.5,2.3,312,820.1,41,0,0
 22/03/21, 01:15:00,14.3,2,298,820,42,0,0
 22/03/21, 01:30:00,14.4,2.1,304,819.9,40,0,0
 22/03/21, 01:45:00,14.3,2.8,338,819.9,40,0,0
 22/03/21, 02:00:00,14.2,2.9,326,819.7,42,0,0
 22/03/21, 02:15:00,14.2,1.9,288,819.6,41,0,0
 22/03/21, 02:30:00,14.3,1.7,341,819.5,40,0,0
 22/03/21, 02:45:00,14.1,1.3,351,819.3,42,0,0
 22/03/21, 03:00:00,14,1.2,357,819.2,44,0,0
 22/03/21, 03:15:00,13.7,0.8,270,819.2,45,0,0
 22/03/21, 03:30:00,13.6,1.3,261,819.2,47,0,0
 22/03/21, 03:45:00,13.6,1.6,348,819.2,47,0,0
 22/03/21, 04:00:00,13.7,1.9,358,819.1,47,0,0
 22/03/21, 04:15:00,14,2.8,9,819.1,41,0,0
